L'année,Numéro du site,Province,Latitude,Longitude,Nom de la rivière,Zone de pêche,CGNDB,Température moyenne de l'eau sur le rivage,Nom commun en anglais,Nom commun en français,Nom scientifique,ITIS TSN,Spécimens mesurés,Longueur moyenne (mm),Type de longueur
1975,28,Nouveau-Brunswick,47.739,-67.654,Kedgwick River,ZPS15,DALLK,18.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,41,,totale
1975,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,18.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
1975,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,18.0,Appalachian brook crayfish,,,97343,1,,fourche
1975,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,18.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,66,59.818,fourche
1975,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,18.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,,fourche
1975,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,18.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,10,,fourche
1975,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,18.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,26,,totale
1975,30,Nouveau-Brunswick,47.817,-67.739,Kedgwick River,ZPS15,DALLK,18.0,Appalachian brook crayfish,,,97343,3,,fourche
1975,30,Nouveau-Brunswick,47.817,-67.739,Kedgwick River,ZPS15,DALLK,18.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,157,31.854,fourche
1975,30,Nouveau-Brunswick,47.817,-67.739,Kedgwick River,ZPS15,DALLK,18.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,13,,fourche
1975,30,Nouveau-Brunswick,47.817,-67.739,Kedgwick River,ZPS15,DALLK,18.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,24,,fourche
1975,30,Nouveau-Brunswick,47.817,-67.739,Kedgwick River,ZPS15,DALLK,18.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,81,,totale
1975,43,Nouveau-Brunswick,47.651,-67.496,Little Main Restigouche River,ZPS15,DAQCE,20.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,23,,totale
1975,43,Nouveau-Brunswick,47.651,-67.496,Little Main Restigouche River,ZPS15,DAQCE,20.0,Appalachian brook crayfish,,,97343,5,,fourche
1975,43,Nouveau-Brunswick,47.651,-67.496,Little Main Restigouche River,ZPS15,DAQCE,20.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,130,46.577,fourche
1975,43,Nouveau-Brunswick,47.651,-67.496,Little Main Restigouche River,ZPS15,DAQCE,20.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fourche
1975,43,Nouveau-Brunswick,47.651,-67.496,Little Main Restigouche River,ZPS15,DAQCE,20.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,53,,fourche
1975,43,Nouveau-Brunswick,47.651,-67.496,Little Main Restigouche River,ZPS15,DAQCE,20.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,2,,totale
1975,44,Nouveau-Brunswick,47.62,-67.54,Little Main Restigouche River,ZPS15,DAQCE,12.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
1975,44,Nouveau-Brunswick,47.62,-67.54,Little Main Restigouche River,ZPS15,DAQCE,12.5,Appalachian brook crayfish,,,97343,1,,fourche
1975,44,Nouveau-Brunswick,47.62,-67.54,Little Main Restigouche River,ZPS15,DAQCE,12.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,185,56.973,fourche
1975,44,Nouveau-Brunswick,47.62,-67.54,Little Main Restigouche River,ZPS15,DAQCE,12.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,,fourche
1975,44,Nouveau-Brunswick,47.62,-67.54,Little Main Restigouche River,ZPS15,DAQCE,12.5,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,3,,fourche
1975,44,Nouveau-Brunswick,47.62,-67.54,Little Main Restigouche River,ZPS15,DAQCE,12.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,108,,totale
1975,45,Nouveau-Brunswick,47.528,-67.62,Little Main Restigouche River,ZPS15,DAQCE,14.5,Appalachian brook crayfish,,,97343,1,,fourche
1975,45,Nouveau-Brunswick,47.528,-67.62,Little Main Restigouche River,ZPS15,DAQCE,14.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,63,52.524,fourche
1975,45,Nouveau-Brunswick,47.528,-67.62,Little Main Restigouche River,ZPS15,DAQCE,14.5,Brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,1,,totale
1975,45,Nouveau-Brunswick,47.528,-67.62,Little Main Restigouche River,ZPS15,DAQCE,14.5,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,6,,fourche
1975,45,Nouveau-Brunswick,47.528,-67.62,Little Main Restigouche River,ZPS15,DAQCE,14.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,99,,totale
1975,36,Nouveau-Brunswick,47.848,-67.702,McDougall Brook,ZPS15,DAYMW,13.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,43,92.651,fourche
1975,36,Nouveau-Brunswick,47.848,-67.702,McDougall Brook,ZPS15,DAYMW,13.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,21,,fourche
1975,36,Nouveau-Brunswick,47.848,-67.702,McDougall Brook,ZPS15,DAYMW,13.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,109,,totale
1975,55,Nouveau-Brunswick,47.625,-67.914,North Branch Gounamitz River,ZPS15,DABVX,14.3,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,9,,fourche
1975,55,Nouveau-Brunswick,47.625,-67.914,North Branch Gounamitz River,ZPS15,DABVX,14.3,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,571,,totale
1975,38,Nouveau-Brunswick,47.909,-67.907,North Branch Kedgwick River,ZPS15,DABWE,18.3,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,totale
1975,38,Nouveau-Brunswick,47.909,-67.907,North Branch Kedgwick River,ZPS15,DABWE,18.3,Appalachian brook crayfish,,,97343,3,,fourche
1975,38,Nouveau-Brunswick,47.909,-67.907,North Branch Kedgwick River,ZPS15,DABWE,18.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,64,55.109,fourche
1975,38,Nouveau-Brunswick,47.909,-67.907,North Branch Kedgwick River,ZPS15,DABWE,18.3,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,,fourche
1975,38,Nouveau-Brunswick,47.909,-67.907,North Branch Kedgwick River,ZPS15,DABWE,18.3,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,7,,fourche
1975,38,Nouveau-Brunswick,47.909,-67.907,North Branch Kedgwick River,ZPS15,DABWE,18.3,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,106,,totale
1975,39,Nouveau-Brunswick,47.978,-67.935,North Branch Kedgwick River,ZPS15,DABWE,13.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,11,,totale
1975,39,Nouveau-Brunswick,47.978,-67.935,North Branch Kedgwick River,ZPS15,DABWE,13.5,Appalachian brook crayfish,,,97343,10,,fourche
1975,39,Nouveau-Brunswick,47.978,-67.935,North Branch Kedgwick River,ZPS15,DABWE,13.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,281,58.231,fourche
1975,39,Nouveau-Brunswick,47.978,-67.935,North Branch Kedgwick River,ZPS15,DABWE,13.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,40,,fourche
1975,39,Nouveau-Brunswick,47.978,-67.935,North Branch Kedgwick River,ZPS15,DABWE,13.5,Lamprey (non specific),lamproies (non spécifique),Petromyzontidae,159697,6,,totale
1975,39,Nouveau-Brunswick,47.978,-67.935,North Branch Kedgwick River,ZPS15,DABWE,13.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,279,,totale
1975,16,Nouveau-Brunswick,47.654,-66.729,Northwest Upsalquitch River,ZPS15,DAYFA,13.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,5,,totale
1975,16,Nouveau-Brunswick,47.654,-66.729,Northwest Upsalquitch River,ZPS15,DAYFA,13.5,Appalachian brook crayfish,,,97343,2,,fourche
1975,16,Nouveau-Brunswick,47.654,-66.729,Northwest Upsalquitch River,ZPS15,DAYFA,13.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,305,57.443,fourche
1975,16,Nouveau-Brunswick,47.654,-66.729,Northwest Upsalquitch River,ZPS15,DAYFA,13.5,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,2,,fourche
1975,16,Nouveau-Brunswick,47.654,-66.729,Northwest Upsalquitch River,ZPS15,DAYFA,13.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fourche
1975,16,Nouveau-Brunswick,47.654,-66.729,Northwest Upsalquitch River,ZPS15,DAYFA,13.5,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,35,,fourche
1975,16,Nouveau-Brunswick,47.654,-66.729,Northwest Upsalquitch River,ZPS15,DAYFA,13.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,17,,totale
1975,16,Nouveau-Brunswick,47.654,-66.729,Northwest Upsalquitch River,ZPS15,DAYFA,13.5,White sucker,meunier noir,Catostomus commersoni,553273,1,,fourche
1975,17,Nouveau-Brunswick,47.609,-66.799,Northwest Upsalquitch River,ZPS15,DAYFA,14.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,totale
1975,17,Nouveau-Brunswick,47.609,-66.799,Northwest Upsalquitch River,ZPS15,DAYFA,14.0,Appalachian brook crayfish,,,97343,1,,fourche
1975,17,Nouveau-Brunswick,47.609,-66.799,Northwest Upsalquitch River,ZPS15,DAYFA,14.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,234,53.94,fourche
1975,17,Nouveau-Brunswick,47.609,-66.799,Northwest Upsalquitch River,ZPS15,DAYFA,14.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,,fourche
1975,17,Nouveau-Brunswick,47.609,-66.799,Northwest Upsalquitch River,ZPS15,DAYFA,14.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,74,,fourche
1975,17,Nouveau-Brunswick,47.609,-66.799,Northwest Upsalquitch River,ZPS15,DAYFA,14.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,10,,totale
1975,21,Nouveau-Brunswick,47.613,-67.043,Northwest Upsalquitch River,ZPS15,DAYFA,16.6,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,totale
1975,21,Nouveau-Brunswick,47.613,-67.043,Northwest Upsalquitch River,ZPS15,DAYFA,16.6,Appalachian brook crayfish,,,97343,19,,fourche
1975,21,Nouveau-Brunswick,47.613,-67.043,Northwest Upsalquitch River,ZPS15,DAYFA,16.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,284,52.014,fourche
1975,21,Nouveau-Brunswick,47.613,-67.043,Northwest Upsalquitch River,ZPS15,DAYFA,16.6,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fourche
1975,21,Nouveau-Brunswick,47.613,-67.043,Northwest Upsalquitch River,ZPS15,DAYFA,16.6,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,21,,fourche
1975,21,Nouveau-Brunswick,47.613,-67.043,Northwest Upsalquitch River,ZPS15,DAYFA,16.6,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,9,,totale
1975,3,Nouveau-Brunswick,47.951,-66.951,Restigouche River,ZPS15,DACGO,19.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,6,,totale
1975,3,Nouveau-Brunswick,47.951,-66.951,Restigouche River,ZPS15,DACGO,19.0,Appalachian brook crayfish,,,97343,1,,fourche
1975,3,Nouveau-Brunswick,47.951,-66.951,Restigouche River,ZPS15,DACGO,19.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,46,50.717,fourche
1975,3,Nouveau-Brunswick,47.951,-66.951,Restigouche River,ZPS15,DACGO,19.0,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,1,,fourche
1975,3,Nouveau-Brunswick,47.951,-66.951,Restigouche River,ZPS15,DACGO,19.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,29,,fourche
1975,3,Nouveau-Brunswick,47.951,-66.951,Restigouche River,ZPS15,DACGO,19.0,Lamprey (non specific),lamproies (non spécifique),Petromyzontidae,159697,1,,totale
1975,3,Nouveau-Brunswick,47.951,-66.951,Restigouche River,ZPS15,DACGO,19.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,3,,totale
1975,4,Nouveau-Brunswick,47.93,-66.964,Restigouche River,ZPS15,DACGO,16.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,10,,totale
1975,4,Nouveau-Brunswick,47.93,-66.964,Restigouche River,ZPS15,DACGO,16.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,125,42.68,fourche
1975,4,Nouveau-Brunswick,47.93,-66.964,Restigouche River,ZPS15,DACGO,16.5,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,6,,fourche
1975,4,Nouveau-Brunswick,47.93,-66.964,Restigouche River,ZPS15,DACGO,16.5,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,28,,fourche
1975,4,Nouveau-Brunswick,47.93,-66.964,Restigouche River,ZPS15,DACGO,16.5,Lamprey (non specific),lamproies (non spécifique),Petromyzontidae,159697,1,,totale
1975,4,Nouveau-Brunswick,47.93,-66.964,Restigouche River,ZPS15,DACGO,16.5,White sucker,meunier noir,Catostomus commersoni,553273,1,,fourche
1975,5,Nouveau-Brunswick,47.89,-66.963,Restigouche River,ZPS15,DACGO,17.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,6,,totale
1975,5,Nouveau-Brunswick,47.89,-66.963,Restigouche River,ZPS15,DACGO,17.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,227,51.524,fourche
1975,5,Nouveau-Brunswick,47.89,-66.963,Restigouche River,ZPS15,DACGO,17.5,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,3,,fourche
1975,5,Nouveau-Brunswick,47.89,-66.963,Restigouche River,ZPS15,DACGO,17.5,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,29,,fourche
1975,5,Nouveau-Brunswick,47.89,-66.963,Restigouche River,ZPS15,DACGO,17.5,Lamprey (non specific),lamproies (non spécifique),Petromyzontidae,159697,1,,totale
1975,5,Nouveau-Brunswick,47.89,-66.963,Restigouche River,ZPS15,DACGO,17.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,29,,totale
1975,6,Nouveau-Brunswick,47.919,-67.029,Restigouche River,ZPS15,DACGO,17.8,Appalachian brook crayfish,,,97343,1,,fourche
1975,6,Nouveau-Brunswick,47.919,-67.029,Restigouche River,ZPS15,DACGO,17.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,22,37.318,fourche
1975,6,Nouveau-Brunswick,47.919,-67.029,Restigouche River,ZPS15,DACGO,17.8,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,15,,fourche
1975,7,Nouveau-Brunswick,47.877,-67.333,Restigouche River,ZPS15,DACGO,12.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,13,,totale
1975,7,Nouveau-Brunswick,47.877,-67.333,Restigouche River,ZPS15,DACGO,12.5,Appalachian brook crayfish,,,97343,14,,fourche
1975,7,Nouveau-Brunswick,47.877,-67.333,Restigouche River,ZPS15,DACGO,12.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,478,55.762,fourche
1975,7,Nouveau-Brunswick,47.877,-67.333,Restigouche River,ZPS15,DACGO,12.5,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,13,,fourche
1975,7,Nouveau-Brunswick,47.877,-67.333,Restigouche River,ZPS15,DACGO,12.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,18,,totale
1975,41,Nouveau-Brunswick,47.908,-67.909,South Branch Kedgwick River,ZPS15,DAILK,16.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,totale
1975,41,Nouveau-Brunswick,47.908,-67.909,South Branch Kedgwick River,ZPS15,DAILK,16.0,Appalachian brook crayfish,,,97343,1,,fourche
1975,41,Nouveau-Brunswick,47.908,-67.909,South Branch Kedgwick River,ZPS15,DAILK,16.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,60,51.417,fourche
1975,41,Nouveau-Brunswick,47.908,-67.909,South Branch Kedgwick River,ZPS15,DAILK,16.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,8,,fourche
1975,41,Nouveau-Brunswick,47.908,-67.909,South Branch Kedgwick River,ZPS15,DAILK,16.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,4,,fourche
1975,41,Nouveau-Brunswick,47.908,-67.909,South Branch Kedgwick River,ZPS15,DAILK,16.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,129,,totale
1975,42,Nouveau-Brunswick,47.851,-68.064,South Branch Kedgwick River,ZPS15,DAILK,17.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,213,54.432,fourche
1975,42,Nouveau-Brunswick,47.851,-68.064,South Branch Kedgwick River,ZPS15,DAILK,17.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,21,,fourche
1975,42,Nouveau-Brunswick,47.851,-68.064,South Branch Kedgwick River,ZPS15,DAILK,17.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,547,,totale
1975,15,Nouveau-Brunswick,47.694,-66.742,Upsalquitch River,ZPS15,DAPWI,15.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
1975,15,Nouveau-Brunswick,47.694,-66.742,Upsalquitch River,ZPS15,DAPWI,15.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,113,58.708,fourche
1975,15,Nouveau-Brunswick,47.694,-66.742,Upsalquitch River,ZPS15,DAPWI,15.5,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,20,,fourche
1975,15,Nouveau-Brunswick,47.694,-66.742,Upsalquitch River,ZPS15,DAPWI,15.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,23,,totale
1976,40,Nouveau-Brunswick,47.914,-67.913,Belle Kedgwick River,ZPS15,DAGYS,11.5,Appalachian brook crayfish,,,97343,2,,fourche
1976,40,Nouveau-Brunswick,47.914,-67.913,Belle Kedgwick River,ZPS15,DAGYS,11.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,77,68.649,fourche
1976,40,Nouveau-Brunswick,47.914,-67.913,Belle Kedgwick River,ZPS15,DAGYS,11.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,12,,fourche
1976,40,Nouveau-Brunswick,47.914,-67.913,Belle Kedgwick River,ZPS15,DAGYS,11.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,119,,totale
1976,9,Nouveau-Brunswick,47.944,-66.803,Christopher Brook,ZPS15,DAGAK,13.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,52,80.212,fourche
1976,9,Nouveau-Brunswick,47.944,-66.803,Christopher Brook,ZPS15,DAGAK,13.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fourche
1976,9,Nouveau-Brunswick,47.944,-66.803,Christopher Brook,ZPS15,DAGAK,13.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,84,,totale
1976,48,Nouveau-Brunswick,47.633,-67.49,Five Finger Brook,ZPS15,DAEOF,15.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,totale
1976,48,Nouveau-Brunswick,47.633,-67.49,Five Finger Brook,ZPS15,DAEOF,15.0,Appalachian brook crayfish,,,97343,6,,fourche
1976,48,Nouveau-Brunswick,47.633,-67.49,Five Finger Brook,ZPS15,DAEOF,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,122,73.041,fourche
1976,48,Nouveau-Brunswick,47.633,-67.49,Five Finger Brook,ZPS15,DAEOF,15.0,Brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,1,,totale
1976,48,Nouveau-Brunswick,47.633,-67.49,Five Finger Brook,ZPS15,DAEOF,15.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,13,,fourche
1976,48,Nouveau-Brunswick,47.633,-67.49,Five Finger Brook,ZPS15,DAEOF,15.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,149,,totale
1976,49,Nouveau-Brunswick,47.576,-67.39,Five Finger Brook,ZPS15,DAEOF,20.0,Appalachian brook crayfish,,,97343,3,,fourche
1976,49,Nouveau-Brunswick,47.576,-67.39,Five Finger Brook,ZPS15,DAEOF,20.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,14,65.5,fourche
1976,49,Nouveau-Brunswick,47.576,-67.39,Five Finger Brook,ZPS15,DAEOF,20.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fourche
1976,49,Nouveau-Brunswick,47.576,-67.39,Five Finger Brook,ZPS15,DAEOF,20.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,4,,fourche
1976,49,Nouveau-Brunswick,47.576,-67.39,Five Finger Brook,ZPS15,DAEOF,20.0,Lamprey (non specific),lamproies (non spécifique),Petromyzontidae,159697,1,,totale
1976,49,Nouveau-Brunswick,47.576,-67.39,Five Finger Brook,ZPS15,DAEOF,20.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,43,,totale
1976,51,Nouveau-Brunswick,47.582,-67.73,Gounamitz River,ZPS15,DAIAZ,12.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,48,70.917,fourche
1976,51,Nouveau-Brunswick,47.582,-67.73,Gounamitz River,ZPS15,DAIAZ,12.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,1,,fourche
1976,51,Nouveau-Brunswick,47.582,-67.73,Gounamitz River,ZPS15,DAIAZ,12.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,283,,totale
1976,52,Nouveau-Brunswick,47.608,-67.831,Gounamitz River,ZPS15,DAIAZ,12.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,31,53.484,fourche
1976,52,Nouveau-Brunswick,47.608,-67.831,Gounamitz River,ZPS15,DAIAZ,12.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,485,,totale
1976,53,Nouveau-Brunswick,47.613,-67.854,Gounamitz River,ZPS15,DAIAZ,13.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,8,42.375,fourche
1976,53,Nouveau-Brunswick,47.613,-67.854,Gounamitz River,ZPS15,DAIAZ,13.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,10,,fourche
1976,53,Nouveau-Brunswick,47.613,-67.854,Gounamitz River,ZPS15,DAIAZ,13.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,612,,totale
1976,54,Nouveau-Brunswick,47.615,-67.872,Gounamitz River,ZPS15,DAIAZ,14.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,5,48.0,fourche
1976,54,Nouveau-Brunswick,47.615,-67.872,Gounamitz River,ZPS15,DAIAZ,14.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,319,,totale
1976,50,Nouveau-Brunswick,47.523,-67.55,Jardine Brook,ZPS15,DAKVC,14.5,Appalachian brook crayfish,,,97343,1,,fourche
1976,50,Nouveau-Brunswick,47.523,-67.55,Jardine Brook,ZPS15,DAKVC,14.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,1,78.0,fourche
1976,50,Nouveau-Brunswick,47.523,-67.55,Jardine Brook,ZPS15,DAKVC,14.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,,fourche
1976,50,Nouveau-Brunswick,47.523,-67.55,Jardine Brook,ZPS15,DAKVC,14.5,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,3,,fourche
1976,50,Nouveau-Brunswick,47.523,-67.55,Jardine Brook,ZPS15,DAKVC,14.5,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,7,,totale
1976,27,Nouveau-Brunswick,47.665,-67.493,Kedgwick River,ZPS15,DALLK,14.0,Appalachian brook crayfish,,,97343,1,,fourche
1976,27,Nouveau-Brunswick,47.665,-67.493,Kedgwick River,ZPS15,DALLK,14.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,85,35.647,fourche
1976,27,Nouveau-Brunswick,47.665,-67.493,Kedgwick River,ZPS15,DALLK,14.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,15,,fourche
1976,27,Nouveau-Brunswick,47.665,-67.493,Kedgwick River,ZPS15,DALLK,14.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,79,,fourche
1976,27,Nouveau-Brunswick,47.665,-67.493,Kedgwick River,ZPS15,DALLK,14.0,Lamprey (non specific),lamproies (non spécifique),Petromyzontidae,159697,1,,totale
1976,27,Nouveau-Brunswick,47.665,-67.493,Kedgwick River,ZPS15,DALLK,14.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,19,,totale
1976,28,Nouveau-Brunswick,47.739,-67.654,Kedgwick River,ZPS15,DALLK,14.4,Appalachian brook crayfish,,,97343,1,,fourche
1976,28,Nouveau-Brunswick,47.739,-67.654,Kedgwick River,ZPS15,DALLK,14.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,50,42.2,fourche
1976,28,Nouveau-Brunswick,47.739,-67.654,Kedgwick River,ZPS15,DALLK,14.4,Brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,2,,totale
1976,28,Nouveau-Brunswick,47.739,-67.654,Kedgwick River,ZPS15,DALLK,14.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,,fourche
1976,28,Nouveau-Brunswick,47.739,-67.654,Kedgwick River,ZPS15,DALLK,14.4,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,6,,fourche
1976,28,Nouveau-Brunswick,47.739,-67.654,Kedgwick River,ZPS15,DALLK,14.4,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,9,,totale
1976,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,12.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
1976,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,12.0,Appalachian brook crayfish,,,97343,5,,fourche
1976,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,12.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,105,46.619,fourche
1976,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,12.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,,fourche
1976,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,12.0,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,11,,fourche
1976,29,Nouveau-Brunswick,47.765,-67.691,Kedgwick River,ZPS15,DALLK,12.0,Sculpins (non specific),chabots (non spécifique),Cottidae,167196,10,,totale
1976,30,Nouveau-Brunswick,47.817,-67.739,Kedgwick River,ZPS15,DALLK,15.5,Appalachian brook crayfish,,,97343,1,,fourche
1976,30,Nouveau-Brunswick,47.817,-67.739,Kedgwick River,ZPS15,DALLK,15.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,93,41.817,fourche
1976,30,Nouveau-Brunswick,47.817,-67.739,Kedgwick River,ZPS15,DALLK,15.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,8,,fourche
1976,30,Nouveau-Brunswick,47.817,-67.739,Kedgwick River,ZPS15,DALLK,15.5,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,8,,fourche
