L'année,Nom du site,Province,Latitude,Longitude,Nom de la rivière,Zone de pêche,ONGC,Température moyenne de l'eau sur le rivage,Nom commun en anglais,Nom commun en français,Nom scientifique,ITIS TSN,Spécimens mesurés,Longueur moyenne (mm),Type de longueur
1970,79,New Brunswick,46.560570,-66.197030,Big Hole Brook,SFA16,DAQJI,7.500,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,,fork
1970,79,New Brunswick,46.560570,-66.197030,Big Hole Brook,SFA16,DAQJI,7.500,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,4,,fork
1970,79,New Brunswick,46.560570,-66.197030,Big Hole Brook,SFA16,DAQJI,7.500,Lamprey (non specific),lamproies (non spécifique),,159697,3,,fork
1970,79,New Brunswick,46.560570,-66.197030,Big Hole Brook,SFA16,DAQJI,7.500,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,235,,fork
1970,8,New Brunswick,47.112000,-65.386000,Little Bartibog River,SFA16,DAPNP,14.400,Atlantic salmon,saumon atlantique,Salmo salar,161996,124,35.500,fork
1970,8,New Brunswick,47.112000,-65.386000,Little Bartibog River,SFA16,DAPNP,14.400,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,280,,fork
1970,8,New Brunswick,47.112000,-65.386000,Little Bartibog River,SFA16,DAPNP,14.400,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,7,,fork
1970,8,New Brunswick,47.112000,-65.386000,Little Bartibog River,SFA16,DAPNP,14.400,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,16,,fork
1970,8,New Brunswick,47.112000,-65.386000,Little Bartibog River,SFA16,DAPNP,14.400,Lamprey (non specific),lamproies (non spécifique),,159697,81,,fork
1970,8,New Brunswick,47.112000,-65.386000,Little Bartibog River,SFA16,DAPNP,14.400,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,fork
1970,80,New Brunswick,46.557000,-66.272000,Big Hole Brook,SFA16,DAQJI,5.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,16,110.813,fork
1970,80,New Brunswick,46.557000,-66.272000,Big Hole Brook,SFA16,DAQJI,5.000,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,224,,fork
1970,80,New Brunswick,46.557000,-66.272000,Big Hole Brook,SFA16,DAQJI,5.000,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,589,,fork
1970,81,New Brunswick,46.593000,-66.319000,Betts Mill Brook,SFA16,DAHCM,10.850,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1970,81,New Brunswick,46.593000,-66.319000,Betts Mill Brook,SFA16,DAHCM,10.850,Appalachian brook crayfish,,,97343,81,,fork
1970,81,New Brunswick,46.593000,-66.319000,Betts Mill Brook,SFA16,DAHCM,10.850,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,4,,fork
1970,81,New Brunswick,46.593000,-66.319000,Betts Mill Brook,SFA16,DAHCM,10.850,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,24,,fork
1970,81,New Brunswick,46.593000,-66.319000,Betts Mill Brook,SFA16,DAHCM,10.850,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fork
1970,81,New Brunswick,46.593000,-66.319000,Betts Mill Brook,SFA16,DAHCM,10.850,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,22,,fork
1970,81,New Brunswick,46.593000,-66.319000,Betts Mill Brook,SFA16,DAHCM,10.850,vertebrates,,,331030,33,,fork
1970,81,New Brunswick,46.593000,-66.319000,Betts Mill Brook,SFA16,DAHCM,10.850,White sucker,meunier noir,Catostomus commersoni,553273,45,,fork
1970,82,New Brunswick,46.538700,-66.187040,Betts Mill Brook,SFA16,DAHCM,7.800,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1970,82,New Brunswick,46.538700,-66.187040,Betts Mill Brook,SFA16,DAHCM,7.800,Appalachian brook crayfish,,,97343,15,,fork
1970,82,New Brunswick,46.538700,-66.187040,Betts Mill Brook,SFA16,DAHCM,7.800,Atlantic salmon,saumon atlantique,Salmo salar,161996,234,57.893,fork
1970,82,New Brunswick,46.538700,-66.187040,Betts Mill Brook,SFA16,DAHCM,7.800,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,75,,fork
1970,82,New Brunswick,46.538700,-66.187040,Betts Mill Brook,SFA16,DAHCM,7.800,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,11,,fork
1970,82,New Brunswick,46.538700,-66.187040,Betts Mill Brook,SFA16,DAHCM,7.800,Lamprey (non specific),lamproies (non spécifique),,159697,2,,fork
1970,82,New Brunswick,46.538700,-66.187040,Betts Mill Brook,SFA16,DAHCM,7.800,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,478,,fork
1970,82,New Brunswick,46.538700,-66.187040,Betts Mill Brook,SFA16,DAHCM,7.800,vertebrates,,,331030,6,,fork
1970,83,New Brunswick,46.483333,-66.206000,Betts Mill Brook,SFA16,DAHCM,6.950,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,103.000,fork
1970,83,New Brunswick,46.483333,-66.206000,Betts Mill Brook,SFA16,DAHCM,6.950,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,152,,fork
1970,83,New Brunswick,46.483333,-66.206000,Betts Mill Brook,SFA16,DAHCM,6.950,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,3,,fork
1970,83,New Brunswick,46.483333,-66.206000,Betts Mill Brook,SFA16,DAHCM,6.950,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,325,,fork
1970,83,New Brunswick,46.483333,-66.206000,Betts Mill Brook,SFA16,DAHCM,6.950,vertebrates,,,331030,19,,fork
1970,83,New Brunswick,46.483333,-66.206000,Betts Mill Brook,SFA16,DAHCM,6.950,White sucker,meunier noir,Catostomus commersoni,553273,1,,fork
1970,89,New Brunswick,46.559000,-66.557000,McBean Brook,SFA16,DAYJF,8.900,Appalachian brook crayfish,,,97343,5,,fork
1970,89,New Brunswick,46.559000,-66.557000,McBean Brook,SFA16,DAYJF,8.900,Atlantic salmon,saumon atlantique,Salmo salar,161996,39,74.538,fork
1970,89,New Brunswick,46.559000,-66.557000,McBean Brook,SFA16,DAYJF,8.900,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,52,,fork
1970,89,New Brunswick,46.559000,-66.557000,McBean Brook,SFA16,DAYJF,8.900,Lamprey (non specific),lamproies (non spécifique),,159697,2,,fork
1970,89,New Brunswick,46.559000,-66.557000,McBean Brook,SFA16,DAYJF,8.900,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,43,,fork
1970,89,New Brunswick,46.559000,-66.557000,McBean Brook,SFA16,DAYJF,8.900,White sucker,meunier noir,Catostomus commersoni,553273,1,,fork
1970,9,New Brunswick,47.205000,-65.442000,Bartibog River,SFA16,DBADW,13.300,Atlantic salmon,saumon atlantique,Salmo salar,161996,28,91.036,fork
1970,9,New Brunswick,47.205000,-65.442000,Bartibog River,SFA16,DBADW,13.300,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,1,,fork
1970,9,New Brunswick,47.205000,-65.442000,Bartibog River,SFA16,DBADW,13.300,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,,fork
1970,9,New Brunswick,47.205000,-65.442000,Bartibog River,SFA16,DBADW,13.300,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,42,,fork
1970,9,New Brunswick,47.205000,-65.442000,Bartibog River,SFA16,DBADW,13.300,Lamprey (non specific),lamproies (non spécifique),,159697,20,,fork
1970,9,New Brunswick,47.205000,-65.442000,Bartibog River,SFA16,DBADW,13.300,White sucker,meunier noir,Catostomus commersoni,553273,2,,fork
1970,90,New Brunswick,46.543000,-66.594000,McBean Brook,SFA16,DAYJF,9.150,Appalachian brook crayfish,,,97343,15,,fork
1970,90,New Brunswick,46.543000,-66.594000,McBean Brook,SFA16,DAYJF,9.150,Atlantic salmon,saumon atlantique,Salmo salar,161996,33,91.030,fork
1970,90,New Brunswick,46.543000,-66.594000,McBean Brook,SFA16,DAYJF,9.150,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,45,,fork
1970,90,New Brunswick,46.543000,-66.594000,McBean Brook,SFA16,DAYJF,9.150,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,26,,fork
1970,91,New Brunswick,46.672000,-66.638000,Rocky Brook,SFA16,DACKF,10.550,Atlantic salmon,saumon atlantique,Salmo salar,161996,75,89.867,fork
1970,91,New Brunswick,46.672000,-66.638000,Rocky Brook,SFA16,DACKF,10.550,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,9,,fork
1970,92,New Brunswick,46.689130,-66.636000,Rocky Brook,SFA16,DACKF,10.000,Appalachian brook crayfish,,,97343,2,,fork
1970,92,New Brunswick,46.689130,-66.636000,Rocky Brook,SFA16,DACKF,10.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,420,45.774,fork
1970,92,New Brunswick,46.689130,-66.636000,Rocky Brook,SFA16,DACKF,10.000,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,21,,fork
1970,93,New Brunswick,46.744167,-66.658000,Rocky Brook,SFA16,DACKF,10.000,Appalachian brook crayfish,,,97343,1,,fork
1970,93,New Brunswick,46.744167,-66.658000,Rocky Brook,SFA16,DACKF,10.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,14,88.000,fork
1970,93,New Brunswick,46.744167,-66.658000,Rocky Brook,SFA16,DACKF,10.000,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,13,,fork
1970,95,New Brunswick,46.558100,-67.233350,Teagues Brook,SFA16,DASTR,11.950,Appalachian brook crayfish,,,97343,16,,fork
1970,95,New Brunswick,46.558100,-67.233350,Teagues Brook,SFA16,DASTR,11.950,Atlantic salmon,saumon atlantique,Salmo salar,161996,43,85.326,fork
1970,95,New Brunswick,46.558100,-67.233350,Teagues Brook,SFA16,DASTR,11.950,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,2,,fork
1970,95,New Brunswick,46.558100,-67.233350,Teagues Brook,SFA16,DASTR,11.950,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,11,,fork
1970,95,New Brunswick,46.558100,-67.233350,Teagues Brook,SFA16,DASTR,11.950,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,44,,fork
1970,95,New Brunswick,46.558100,-67.233350,Teagues Brook,SFA16,DASTR,11.950,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,8,,fork
1970,96,New Brunswick,46.587000,-67.251000,South Branch Southwest Miramichi River,SFA16,DAIMX,9.700,Appalachian brook crayfish,,,97343,17,,fork
1970,96,New Brunswick,46.587000,-67.251000,South Branch Southwest Miramichi River,SFA16,DAIMX,9.700,Atlantic salmon,saumon atlantique,Salmo salar,161996,19,66.421,fork
1970,96,New Brunswick,46.587000,-67.251000,South Branch Southwest Miramichi River,SFA16,DAIMX,9.700,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,57,,fork
1970,96,New Brunswick,46.587000,-67.251000,South Branch Southwest Miramichi River,SFA16,DAIMX,9.700,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,2,,fork
1970,96,New Brunswick,46.587000,-67.251000,South Branch Southwest Miramichi River,SFA16,DAIMX,9.700,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,66,,fork
1971,10,New Brunswick,47.264000,-65.516000,Bartibog River,SFA16,DBADW,14.000,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1971,10,New Brunswick,47.264000,-65.516000,Bartibog River,SFA16,DBADW,14.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,46,95.500,fork
1971,10,New Brunswick,47.264000,-65.516000,Bartibog River,SFA16,DBADW,14.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,6,,fork
1971,10,New Brunswick,47.264000,-65.516000,Bartibog River,SFA16,DBADW,14.000,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,,fork
1971,10,New Brunswick,47.264000,-65.516000,Bartibog River,SFA16,DBADW,14.000,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,160,,fork
1971,10,New Brunswick,47.264000,-65.516000,Bartibog River,SFA16,DBADW,14.000,Lamprey (non specific),lamproies (non spécifique),,159697,1,,fork
1971,10,New Brunswick,47.264000,-65.516000,Bartibog River,SFA16,DBADW,14.000,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,15,,fork
1971,10,New Brunswick,47.264000,-65.516000,Bartibog River,SFA16,DBADW,14.000,White sucker,meunier noir,Catostomus commersoni,553273,18,,fork
1971,12,New Brunswick,46.940000,-65.128000,Bay du Vin River,SFA16,DAFRR,7.500,American eel,anguille d'Amérique,Anguilla rostrata,161127,31,,total
1971,12,New Brunswick,46.940000,-65.128000,Bay du Vin River,SFA16,DAFRR,7.500,Atlantic salmon,saumon atlantique,Salmo salar,161996,23,70.174,fork
1971,12,New Brunswick,46.940000,-65.128000,Bay du Vin River,SFA16,DAFRR,7.500,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,26,,fork
1971,12,New Brunswick,46.940000,-65.128000,Bay du Vin River,SFA16,DAFRR,7.500,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,5,,fork
1971,12,New Brunswick,46.940000,-65.128000,Bay du Vin River,SFA16,DAFRR,7.500,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fork
1971,12,New Brunswick,46.940000,-65.128000,Bay du Vin River,SFA16,DAFRR,7.500,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,678,,fork
1971,12,New Brunswick,46.940000,-65.128000,Bay du Vin River,SFA16,DAFRR,7.500,Lamprey (non specific),lamproies (non spécifique),,159697,21,,fork
1971,12,New Brunswick,46.940000,-65.128000,Bay du Vin River,SFA16,DAFRR,7.500,White sucker,meunier noir,Catostomus commersoni,553273,62,,fork
1971,13,New Brunswick,46.880000,-65.229000,Bay du Vin River,SFA16,DAFRR,9.450,American eel,anguille d'Amérique,Anguilla rostrata,161127,24,,total
1971,13,New Brunswick,46.880000,-65.229000,Bay du Vin River,SFA16,DAFRR,9.450,Atlantic salmon,saumon atlantique,Salmo salar,161996,19,99.471,fork
1971,13,New Brunswick,46.880000,-65.229000,Bay du Vin River,SFA16,DAFRR,9.450,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,1,,fork
1971,13,New Brunswick,46.880000,-65.229000,Bay du Vin River,SFA16,DAFRR,9.450,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,15,,fork
1971,13,New Brunswick,46.880000,-65.229000,Bay du Vin River,SFA16,DAFRR,9.450,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,7,,fork
1971,13,New Brunswick,46.880000,-65.229000,Bay du Vin River,SFA16,DAFRR,9.450,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,693,,fork
1971,13,New Brunswick,46.880000,-65.229000,Bay du Vin River,SFA16,DAFRR,9.450,White sucker,meunier noir,Catostomus commersoni,553273,67,,fork
1971,14,New Brunswick,46.983000,-65.306000,Black River,SFA16,DARAK,7.200,American eel,anguille d'Amérique,Anguilla rostrata,161127,17,,total
1971,14,New Brunswick,46.983000,-65.306000,Black River,SFA16,DARAK,7.200,Atlantic salmon,saumon atlantique,Salmo salar,161996,23,61.696,fork
1971,14,New Brunswick,46.983000,-65.306000,Black River,SFA16,DARAK,7.200,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,16,,fork
1971,14,New Brunswick,46.983000,-65.306000,Black River,SFA16,DARAK,7.200,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,14,,fork
1971,14,New Brunswick,46.983000,-65.306000,Black River,SFA16,DARAK,7.200,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,384,,fork
1971,14,New Brunswick,46.983000,-65.306000,Black River,SFA16,DARAK,7.200,Lamprey (non specific),lamproies (non spécifique),,159697,19,,fork
1971,14,New Brunswick,46.983000,-65.306000,Black River,SFA16,DARAK,7.200,White sucker,meunier noir,Catostomus commersoni,553273,145,,fork
1971,15,New Brunswick,46.968000,-65.328000,Black River,SFA16,DARAK,8.900,American eel,anguille d'Amérique,Anguilla rostrata,161127,5,,total
1971,15,New Brunswick,46.968000,-65.328000,Black River,SFA16,DARAK,8.900,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,93,,fork
1971,15,New Brunswick,46.968000,-65.328000,Black River,SFA16,DARAK,8.900,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,49,,fork
1971,15,New Brunswick,46.968000,-65.328000,Black River,SFA16,DARAK,8.900,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,332,,fork
1971,15,New Brunswick,46.968000,-65.328000,Black River,SFA16,DARAK,8.900,White sucker,meunier noir,Catostomus commersoni,553273,211,,fork
1971,16,New Brunswick,47.017000,-65.403000,Napan River,SFA16,DABJT,8.500,American eel,anguille d'Amérique,Anguilla rostrata,161127,22,,total
1971,16,New Brunswick,47.017000,-65.403000,Napan River,SFA16,DABJT,8.500,Atlantic salmon,saumon atlantique,Salmo salar,161996,23,63.870,fork
1971,16,New Brunswick,47.017000,-65.403000,Napan River,SFA16,DABJT,8.500,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,36,,fork
1971,16,New Brunswick,47.017000,-65.403000,Napan River,SFA16,DABJT,8.500,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,16,,fork
1971,16,New Brunswick,47.017000,-65.403000,Napan River,SFA16,DABJT,8.500,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,356,,fork
1971,16,New Brunswick,47.017000,-65.403000,Napan River,SFA16,DABJT,8.500,Lamprey (non specific),lamproies (non spécifique),,159697,22,,fork
1971,16,New Brunswick,47.017000,-65.403000,Napan River,SFA16,DABJT,8.500,vertebrates,,,331030,1,,fork
1971,16,New Brunswick,47.017000,-65.403000,Napan River,SFA16,DABJT,8.500,White sucker,meunier noir,Catostomus commersoni,553273,796,,fork
1971,17,New Brunswick,46.997000,-65.432000,Napan River,SFA16,DABJT,10.000,American eel,anguille d'Amérique,Anguilla rostrata,161127,10,,total
1971,17,New Brunswick,46.997000,-65.432000,Napan River,SFA16,DABJT,10.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,158.000,fork
1971,17,New Brunswick,46.997000,-65.432000,Napan River,SFA16,DABJT,10.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,31,,fork
1971,17,New Brunswick,46.997000,-65.432000,Napan River,SFA16,DABJT,10.000,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,539,,fork
1971,17,New Brunswick,46.997000,-65.432000,Napan River,SFA16,DABJT,10.000,Lamprey (non specific),lamproies (non spécifique),,159697,5,,fork
1971,17,New Brunswick,46.997000,-65.432000,Napan River,SFA16,DABJT,10.000,White sucker,meunier noir,Catostomus commersoni,553273,62,,fork
1971,2,New Brunswick,47.214000,-65.213000,Burnt Church River,SFA16,DASNY,8.350,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
1971,2,New Brunswick,47.214000,-65.213000,Burnt Church River,SFA16,DASNY,8.350,Atlantic salmon,saumon atlantique,Salmo salar,161996,60,81.667,fork
1971,2,New Brunswick,47.214000,-65.213000,Burnt Church River,SFA16,DASNY,8.350,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,5,,fork
1971,2,New Brunswick,47.214000,-65.213000,Burnt Church River,SFA16,DASNY,8.350,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,21,,fork
1971,2,New Brunswick,47.214000,-65.213000,Burnt Church River,SFA16,DASNY,8.350,Lamprey (non specific),lamproies (non spécifique),,159697,3,,fork
1971,2,New Brunswick,47.214000,-65.213000,Burnt Church River,SFA16,DASNY,8.350,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,65,,fork
1971,20,New Brunswick,47.190000,-65.910000,Little River,SFA16,DAQFK,8.050,Atlantic salmon,saumon atlantique,Salmo salar,161996,35,51.429,fork
1971,20,New Brunswick,47.190000,-65.910000,Little River,SFA16,DAQFK,8.050,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,1,,fork
1971,20,New Brunswick,47.190000,-65.910000,Little River,SFA16,DAQFK,8.050,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,1,,fork
1971,20,New Brunswick,47.190000,-65.910000,Little River,SFA16,DAQFK,8.050,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,,fork
1971,20,New Brunswick,47.190000,-65.910000,Little River,SFA16,DAQFK,8.050,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,24,,fork
1971,20,New Brunswick,47.190000,-65.910000,Little River,SFA16,DAQFK,8.050,Lamprey (non specific),lamproies (non spécifique),,159697,6,,fork
1971,23,New Brunswick,46.938000,-65.821000,Sutherland Brook,SFA16,DASFO,7.500,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1971,23,New Brunswick,46.938000,-65.821000,Sutherland Brook,SFA16,DASFO,7.500,Atlantic salmon,saumon atlantique,Salmo salar,161996,54,90.315,fork
1971,23,New Brunswick,46.938000,-65.821000,Sutherland Brook,SFA16,DASFO,7.500,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,9,,fork
1971,23,New Brunswick,46.938000,-65.821000,Sutherland Brook,SFA16,DASFO,7.500,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,65,,fork
1971,23,New Brunswick,46.938000,-65.821000,Sutherland Brook,SFA16,DASFO,7.500,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,9,,fork
1971,23,New Brunswick,46.938000,-65.821000,Sutherland Brook,SFA16,DASFO,7.500,Minnows (non specific),ménés (non spécifique),,163342,5,,fork
1971,23,New Brunswick,46.938000,-65.821000,Sutherland Brook,SFA16,DASFO,7.500,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,97,,fork
1971,23,New Brunswick,46.938000,-65.821000,Sutherland Brook,SFA16,DASFO,7.500,White sucker,meunier noir,Catostomus commersoni,553273,3,,fork
1971,3,New Brunswick,47.209000,-65.188000,Burnt Church River,SFA16,DASNY,7.800,Atlantic salmon,saumon atlantique,Salmo salar,161996,1,68.000,fork
1971,3,New Brunswick,47.209000,-65.188000,Burnt Church River,SFA16,DASNY,7.800,brook stickleback,épinoche à cinq épines,Culaea inconstans,166399,15,,fork
1971,3,New Brunswick,47.209000,-65.188000,Burnt Church River,SFA16,DASNY,7.800,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,,fork
1971,3,New Brunswick,47.209000,-65.188000,Burnt Church River,SFA16,DASNY,7.800,Lamprey (non specific),lamproies (non spécifique),,159697,22,,fork
1971,3,New Brunswick,47.209000,-65.188000,Burnt Church River,SFA16,DASNY,7.800,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,2,,fork
1971,4,New Brunswick,47.137000,-65.304000,Oyster River,SFA16,DAUAY,7.500,Atlantic salmon,saumon atlantique,Salmo salar,161996,59,63.339,fork
