L'année,Numéro du site,Province,Latitude,Longitude,Nom de la rivière,Zone de pêche,CGNDB,Température moyenne de l'eau sur le rivage,Nom commun en anglais,Nom commun en français,Nom scientifique,ITIS TSN,Spécimens mesurés,Longueur moyenne (mm),Type de longueur
2011,91,Nouvelle-Écosse,46.242,-61.122,SW Margaree River,ZPS18B,CBJVR,20.2,White sucker,meunier noir,Catostomus commersoni,553273,1,40.0,fourche
2011,95,Nouvelle-Écosse,46.235,-61.124,Mount Pleasant Brook,ZPS18B,,15.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,26,102.115,fourche
2011,95,Nouvelle-Écosse,46.235,-61.124,Mount Pleasant Brook,ZPS18B,,15.1,Brown trout,truite brune,Salmo trutta,161997,2,73.0,fourche
2011,98,Nouvelle-Écosse,46.097,-61.133,Trout Brook,ZPS18B,,13.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,27,69.481,fourche
2011,98,Nouvelle-Écosse,46.097,-61.133,Trout Brook,ZPS18B,,13.7,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,83.5,fourche
2011,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,13.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,46,80.435,fourche
2011,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,13.3,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,95.5,fourche
2011,51,Nouvelle-Écosse,46.423,-60.949,NE Margaree River,ZPS18B,CBBWL,15.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,11,108.091,fourche
2011,56,Nouvelle-Écosse,46.406,-60.964,NE Margaree River,ZPS18B,CBBWL,19.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,31,103.29,fourche
2011,34,Nouvelle-Écosse,46.384,-60.947,Ingram Brook,ZPS18B,,15.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,42,79.452,fourche
2011,34,Nouvelle-Écosse,46.384,-60.947,Ingram Brook,ZPS18B,,15.6,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,70.167,fourche
2011,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,16.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,8,78.375,fourche
2011,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,16.7,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,75.167,fourche
2011,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,16.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,28,101.357,fourche
2011,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,16.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,7,90.714,fourche
2011,2,Nouvelle-Écosse,46.384,-61.038,Gallant River,ZPS18B,,17.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,14,113.214,fourche
2011,2,Nouvelle-Écosse,46.384,-61.038,Gallant River,ZPS18B,,17.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,117.0,fourche
2012,87,Nouvelle-Écosse,46.204,-61.144,MacFarlanes Brook,ZPS18B,,17.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,38,87.486,fourche
2012,87,Nouvelle-Écosse,46.204,-61.144,MacFarlanes Brook,ZPS18B,,17.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,54,72.537,fourche
2012,91,Nouvelle-Écosse,46.242,-61.122,SW Margaree River,ZPS18B,CBJVR,16.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,17,65.882,fourche
2012,91,Nouvelle-Écosse,46.242,-61.122,SW Margaree River,ZPS18B,CBJVR,16.6,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,,totale
2012,91,Nouvelle-Écosse,46.242,-61.122,SW Margaree River,ZPS18B,CBJVR,16.6,White sucker,meunier noir,Catostomus commersoni,553273,4,35.25,fourche
2012,95,Nouvelle-Écosse,46.235,-61.124,Mount Pleasant Brook,ZPS18B,,14.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,25,84.4,fourche
2012,95,Nouvelle-Écosse,46.235,-61.124,Mount Pleasant Brook,ZPS18B,,14.7,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,10,68.2,fourche
2012,98,Nouvelle-Écosse,46.097,-61.133,Trout Brook,ZPS18B,,17.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,28,82.536,fourche
2012,98,Nouvelle-Écosse,46.097,-61.133,Trout Brook,ZPS18B,,17.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,7,60.143,fourche
2012,43,Nouvelle-Écosse,46.481,-60.928,Forest Glen Brook,ZPS18B,,15.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,100,64.953,fourche
2012,43,Nouvelle-Écosse,46.481,-60.928,Forest Glen Brook,ZPS18B,,15.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,69.4,fourche
2012,51,Nouvelle-Écosse,46.423,-60.949,NE Margaree River,ZPS18B,CBBWL,17.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,82,61.407,fourche
2012,51,Nouvelle-Écosse,46.423,-60.949,NE Margaree River,ZPS18B,CBBWL,17.3,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,60.5,fourche
2012,51,Nouvelle-Écosse,46.423,-60.949,NE Margaree River,ZPS18B,CBBWL,17.3,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,,totale
2012,56,Nouvelle-Écosse,46.406,-60.964,NE Margaree River,ZPS18B,CBBWL,16.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,45,71.578,fourche
2012,34,Nouvelle-Écosse,46.384,-60.947,Ingram Brook,ZPS18B,,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,143,66.419,fourche
2012,34,Nouvelle-Écosse,46.384,-60.947,Ingram Brook,ZPS18B,,15.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,9,71.556,fourche
2012,34,Nouvelle-Écosse,46.384,-60.947,Ingram Brook,ZPS18B,,15.0,Brown trout,truite brune,Salmo trutta,161997,4,60.0,fourche
2012,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,16.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,183,79.173,fourche
2012,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,16.6,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,3,,totale
2012,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,16.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,134,66.814,fourche
2012,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,16.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,9,67.222,fourche
2012,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,16.1,Brown trout,truite brune,Salmo trutta,161997,3,64.0,fourche
2012,2,Nouvelle-Écosse,46.384,-61.038,Gallant River,ZPS18B,,17.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,28,82.679,fourche
2012,2,Nouvelle-Écosse,46.384,-61.038,Gallant River,ZPS18B,,17.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,116.0,fourche
2013,40,Nouvelle-Écosse,46.47,-60.92,Forest Glen Brook,ZPS18B,,10.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,27,86.963,fourche
2013,40,Nouvelle-Écosse,46.47,-60.92,Forest Glen Brook,ZPS18B,,10.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,73.25,fourche
2013,81,Nouvelle-Écosse,46.292,-61.142,SW Margaree River,ZPS18B,CBJVR,15.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,3,101.333,fourche
2013,81,Nouvelle-Écosse,46.292,-61.142,SW Margaree River,ZPS18B,CBJVR,15.4,White sucker,meunier noir,Catostomus commersoni,553273,1,88.0,fourche
2013,87,Nouvelle-Écosse,46.204,-61.144,MacFarlanes Brook,ZPS18B,,9.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,16,86.062,fourche
2013,87,Nouvelle-Écosse,46.204,-61.144,MacFarlanes Brook,ZPS18B,,9.7,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,86.667,fourche
2013,95,Nouvelle-Écosse,46.235,-61.124,Mount Pleasant Brook,ZPS18B,,12.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,3,122.333,fourche
2013,95,Nouvelle-Écosse,46.235,-61.124,Mount Pleasant Brook,ZPS18B,,12.3,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,68.5,fourche
2013,98,Nouvelle-Écosse,46.097,-61.133,Trout Brook,ZPS18B,,9.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,49,57.939,fourche
2013,98,Nouvelle-Écosse,46.097,-61.133,Trout Brook,ZPS18B,,9.7,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,113.0,fourche
2013,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,32,83.969,fourche
2013,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,7,72.571,fourche
2013,51,Nouvelle-Écosse,46.423,-60.949,NE Margaree River,ZPS18B,CBBWL,11.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,32,83.125,fourche
2013,51,Nouvelle-Écosse,46.423,-60.949,NE Margaree River,ZPS18B,CBBWL,11.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,69.0,fourche
2013,56,Nouvelle-Écosse,46.406,-60.964,NE Margaree River,ZPS18B,CBBWL,13.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,47,81.745,fourche
2013,56,Nouvelle-Écosse,46.406,-60.964,NE Margaree River,ZPS18B,CBBWL,13.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,66.0,fourche
2013,34,Nouvelle-Écosse,46.384,-60.947,Ingram Brook,ZPS18B,,8.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,44,73.318,fourche
2013,34,Nouvelle-Écosse,46.384,-60.947,Ingram Brook,ZPS18B,,8.9,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,79.25,fourche
2013,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,13.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,182,78.909,fourche
2013,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,13.7,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,59.75,fourche
2013,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,13.7,Brown trout,truite brune,Salmo trutta,161997,1,104.0,fourche
2013,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,13.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,35,91.4,fourche
2013,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,13.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,8,84.5,fourche
2014,81,Nouvelle-Écosse,46.292,-61.142,SW Margaree River,ZPS18B,CBJVR,19.5,Alewife,gaspareau,Alosa pseudoharengus,161706,184,61.4,fourche
2014,81,Nouvelle-Écosse,46.292,-61.142,SW Margaree River,ZPS18B,CBJVR,19.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,7,68.286,fourche
2014,87,Nouvelle-Écosse,46.204,-61.144,MacFarlanes Brook,ZPS18B,,13.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,19,80.684,fourche
2014,87,Nouvelle-Écosse,46.204,-61.144,MacFarlanes Brook,ZPS18B,,13.7,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,10,65.4,fourche
2014,91,Nouvelle-Écosse,46.242,-61.122,SW Margaree River,ZPS18B,CBJVR,19.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,3,64.667,fourche
2014,95,Nouvelle-Écosse,46.235,-61.124,Mount Pleasant Brook,ZPS18B,,13.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,9,67.0,fourche
2014,95,Nouvelle-Écosse,46.235,-61.124,Mount Pleasant Brook,ZPS18B,,13.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,14,71.143,fourche
2014,98,Nouvelle-Écosse,46.097,-61.133,Trout Brook,ZPS18B,,14.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,24,72.958,fourche
2014,98,Nouvelle-Écosse,46.097,-61.133,Trout Brook,ZPS18B,,14.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,61.0,fourche
2014,98,Nouvelle-Écosse,46.097,-61.133,Trout Brook,ZPS18B,,14.2,Brown trout,truite brune,Salmo trutta,161997,11,77.364,fourche
2014,43,Nouvelle-Écosse,46.481,-60.928,Forest Glen Brook,ZPS18B,,9.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,18,82.611,fourche
2014,43,Nouvelle-Écosse,46.481,-60.928,Forest Glen Brook,ZPS18B,,9.1,Brown trout,truite brune,Salmo trutta,161997,1,83.0,fourche
2014,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,10.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,29,67.724,fourche
2014,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,10.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,84.75,fourche
2014,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,10.1,Brown trout,truite brune,Salmo trutta,161997,2,96.0,fourche
2014,51,Nouvelle-Écosse,46.423,-60.949,NE Margaree River,ZPS18B,CBBWL,12.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,53,65.585,fourche
2014,51,Nouvelle-Écosse,46.423,-60.949,NE Margaree River,ZPS18B,CBBWL,12.7,Lake chub,méné de lac,Couesius plumbeus,163535,1,44.0,fourche
2014,56,Nouvelle-Écosse,46.406,-60.964,NE Margaree River,ZPS18B,CBBWL,15.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,23,83.565,fourche
2014,56,Nouvelle-Écosse,46.406,-60.964,NE Margaree River,ZPS18B,CBBWL,15.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,81.0,fourche
2014,34,Nouvelle-Écosse,46.384,-60.947,Ingram Brook,ZPS18B,,12.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,33,65.061,fourche
2014,34,Nouvelle-Écosse,46.384,-60.947,Ingram Brook,ZPS18B,,12.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,66.5,fourche
2014,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,15.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,207,67.899,fourche
2014,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,15.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,57.0,fourche
2014,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,15.8,Lamprey (non specific),lamproies (non spécifique),Petromyzontidae,159697,1,,totale
2014,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,12.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,17,89.0,fourche
2014,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,12.6,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,9,73.444,fourche
2014,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,12.6,Brown trout,truite brune,Salmo trutta,161997,8,60.25,fourche
2014,2,Nouvelle-Écosse,46.384,-61.037,Gallant River,ZPS18B,,11.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,17,78.588,fourche
2014,2,Nouvelle-Écosse,46.384,-61.037,Gallant River,ZPS18B,,11.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,71.0,fourche
2015,81,Nouvelle-Écosse,46.292,-61.143,SW Margaree River,ZPS18B,CBJVR,19.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,32,70.969,fourche
2015,81,Nouvelle-Écosse,46.292,-61.143,SW Margaree River,ZPS18B,CBJVR,19.4,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,,totale
2015,87,Nouvelle-Écosse,46.204,-61.144,MacFarlanes Brook,ZPS18B,,13.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,175,72.657,fourche
2015,87,Nouvelle-Écosse,46.204,-61.144,MacFarlanes Brook,ZPS18B,,13.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,55,68.2,fourche
2015,91,Nouvelle-Écosse,46.242,-61.122,SW Margaree River,ZPS18B,CBJVR,21.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,18,66.389,fourche
2015,95,Nouvelle-Écosse,46.235,-61.124,Mount Pleasant Brook,ZPS18B,,15.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,54,66.481,fourche
2015,95,Nouvelle-Écosse,46.235,-61.124,Mount Pleasant Brook,ZPS18B,,15.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,23,60.87,fourche
2015,98,Nouvelle-Écosse,46.097,-61.134,Trout Brook,ZPS18B,,11.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,39,62.179,fourche
2015,98,Nouvelle-Écosse,46.097,-61.134,Trout Brook,ZPS18B,,11.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,8,101.0,fourche
2015,43,Nouvelle-Écosse,46.481,-60.928,Forest Glen Brook,ZPS18B,,13.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,35,72.086,fourche
2015,43,Nouvelle-Écosse,46.481,-60.928,Forest Glen Brook,ZPS18B,,13.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,100.5,fourche
2015,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,13.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,144,63.872,fourche
2015,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,13.6,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,7,65.571,fourche
2015,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,13.6,Brown trout,truite brune,Salmo trutta,161997,2,57.5,fourche
2015,51,Nouvelle-Écosse,46.423,-60.949,NE Margaree River,ZPS18B,CBBWL,14.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,19,75.105,fourche
2015,56,Nouvelle-Écosse,46.406,-60.964,NE Margaree River,ZPS18B,CBBWL,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,10,72.7,fourche
2015,34,Nouvelle-Écosse,46.384,-60.948,Ingram Brook,ZPS18B,,13.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,115,59.0,fourche
2015,34,Nouvelle-Écosse,46.384,-60.948,Ingram Brook,ZPS18B,,13.7,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,79.0,fourche
2015,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,18.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,93,67.559,fourche
2015,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,18.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,85.25,fourche
2015,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,18.2,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,,totale
2015,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,13.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,63,70.937,fourche
2015,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,13.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,70.6,fourche
2015,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,13.1,Brown trout,truite brune,Salmo trutta,161997,10,62.6,fourche
2015,2,Nouvelle-Écosse,46.384,-61.037,Gallant River,ZPS18B,,15.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,25,77.92,fourche
2015,2,Nouvelle-Écosse,46.384,-61.037,Gallant River,ZPS18B,,15.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,67.0,fourche
2016,81,Nouvelle-Écosse,46.292,-61.143,SW Margaree River,ZPS18B,CBJVR,18.2,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
2016,81,Nouvelle-Écosse,46.292,-61.143,SW Margaree River,ZPS18B,CBJVR,18.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,40,86.55,fourche
2016,81,Nouvelle-Écosse,46.292,-61.143,SW Margaree River,ZPS18B,CBJVR,18.2,White sucker,meunier noir,Catostomus commersoni,553273,2,84.5,fourche
2016,87,Nouvelle-Écosse,46.204,-61.144,MacFarlanes Brook,ZPS18B,,15.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,86,99.744,fourche
2016,87,Nouvelle-Écosse,46.204,-61.144,MacFarlanes Brook,ZPS18B,,15.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,125,66.04,fourche
2016,87,Nouvelle-Écosse,46.204,-61.144,MacFarlanes Brook,ZPS18B,,15.4,White sucker,meunier noir,Catostomus commersoni,553273,2,57.0,fourche
2016,91,Nouvelle-Écosse,46.242,-61.122,SW Margaree River,ZPS18B,CBJVR,18.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,25,65.48,fourche
2016,91,Nouvelle-Écosse,46.242,-61.122,SW Margaree River,ZPS18B,CBJVR,18.1,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,,totale
2016,95,Nouvelle-Écosse,46.235,-61.124,Mount Pleasant Brook,ZPS18B,,13.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,25,69.4,fourche
2016,95,Nouvelle-Écosse,46.235,-61.124,Mount Pleasant Brook,ZPS18B,,13.6,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,32,60.031,fourche
2016,95,Nouvelle-Écosse,46.235,-61.124,Mount Pleasant Brook,ZPS18B,,13.6,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,2,28.5,fourche
2016,98,Nouvelle-Écosse,46.097,-61.134,Trout Brook,ZPS18B,,17.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,68,64.309,fourche
2016,98,Nouvelle-Écosse,46.097,-61.134,Trout Brook,ZPS18B,,17.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,18,68.056,fourche
2016,43,Nouvelle-Écosse,46.481,-60.928,Forest Glen Brook,ZPS18B,,18.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,44,67.5,fourche
2016,43,Nouvelle-Écosse,46.481,-60.928,Forest Glen Brook,ZPS18B,,18.3,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,55.0,fourche
2016,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,14.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,120,63.922,fourche
2016,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,14.9,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,13,73.231,fourche
2016,45,Nouvelle-Écosse,46.468,-60.919,Forest Glen Brook,ZPS18B,,14.9,Brown trout,truite brune,Salmo trutta,161997,1,108.0,fourche
2016,51,Nouvelle-Écosse,46.423,-60.949,NE Margaree River,ZPS18B,CBBWL,20.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,95,71.164,fourche
2016,56,Nouvelle-Écosse,46.406,-60.964,NE Margaree River,ZPS18B,CBBWL,11.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,31,88.032,fourche
2016,56,Nouvelle-Écosse,46.406,-60.964,NE Margaree River,ZPS18B,CBBWL,11.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,9,68.556,fourche
2016,34,Nouvelle-Écosse,46.384,-60.948,Ingram Brook,ZPS18B,,15.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,119,69.698,fourche
2016,34,Nouvelle-Écosse,46.384,-60.948,Ingram Brook,ZPS18B,,15.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,15,75.733,fourche
2016,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,14.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,111,65.324,fourche
2016,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,14.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,8,57.0,fourche
2016,23,Nouvelle-Écosse,46.331,-61.001,Lake O'Law Brook,ZPS18B,,14.5,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,,totale
2016,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,14.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,200,74.085,fourche
2016,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,14.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,47,62.362,fourche
2016,15,Nouvelle-Écosse,46.291,-61.032,Big Brook,ZPS18B,,14.4,Brown trout,truite brune,Salmo trutta,161997,91,58.022,fourche
2016,2,Nouvelle-Écosse,46.384,-61.037,Gallant River,ZPS18B,,14.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,103,65.886,fourche
2016,2,Nouvelle-Écosse,46.384,-61.037,Gallant River,ZPS18B,,14.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,97.8,fourche
2016,2,Nouvelle-Écosse,46.384,-61.037,Gallant River,ZPS18B,,14.5,Brown trout,truite brune,Salmo trutta,161997,1,50.0,fourche
2017,82,Nouvelle-Écosse,46.289,-61.147,SW Margaree River,ZPS18B,CBJVR,17.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,7,109.571,fourche
2017,82,Nouvelle-Écosse,46.289,-61.147,SW Margaree River,ZPS18B,CBJVR,17.8,White sucker,meunier noir,Catostomus commersoni,553273,3,36.667,fourche
2017,91,Nouvelle-Écosse,46.242,-61.122,SW Margaree River,ZPS18B,CBJVR,19.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,6,122.667,fourche
2017,95,Nouvelle-Écosse,46.235,-61.124,Mount Pleasant Brook,ZPS18B,,14.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,196,78.529,fourche
2017,95,Nouvelle-Écosse,46.235,-61.124,Mount Pleasant Brook,ZPS18B,,14.6,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,40,60.871,fourche
2017,96,Nouvelle-Écosse,46.206,-61.145,MacFarlanes Brook,ZPS18B,,13.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,14,93.857,fourche
2017,96,Nouvelle-Écosse,46.206,-61.145,MacFarlanes Brook,ZPS18B,,13.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,78,70.618,fourche
2017,96,Nouvelle-Écosse,46.206,-61.145,MacFarlanes Brook,ZPS18B,,13.8,White sucker,meunier noir,Catostomus commersoni,553273,3,92.333,fourche
2017,98,Nouvelle-Écosse,46.097,-61.134,Trout Brook,ZPS18B,,12.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,28,84.107,fourche
2017,98,Nouvelle-Écosse,46.097,-61.134,Trout Brook,ZPS18B,,12.7,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,60.0,fourche
