Year,Site code,Province,Latitude,Longitude,River name,Fishing area,CGNDB,Avg. water temperature at shore,English common name,French common name,Scientific name,ITIS TSN,Specimens measured,Avg. length (mm),Length type
1964,97,Nova Scotia,46.207,-61.149,SW Margaree River,SFA18B,CBJVR,,Atlantic salmon,saumon atlantique,Salmo salar,161996,27,,fork
1964,97,Nova Scotia,46.207,-61.149,SW Margaree River,SFA18B,CBJVR,,Banded killifish,fondule barré,Fundulus diaphanus,165646,2,,total
1964,97,Nova Scotia,46.207,-61.149,SW Margaree River,SFA18B,CBJVR,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fork
1964,97,Nova Scotia,46.207,-61.149,SW Margaree River,SFA18B,CBJVR,,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,8,,fork
1964,43,Nova Scotia,46.48,-60.928,Forest Glen Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,274,,fork
1964,43,Nova Scotia,46.48,-60.928,Forest Glen Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,67,,fork
1964,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,13,,total
1964,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,207,,fork
1964,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,26,,fork
1964,15,Nova Scotia,46.276,-61.039,Big Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,12,,total
1964,15,Nova Scotia,46.276,-61.039,Big Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,143,,fork
1964,15,Nova Scotia,46.276,-61.039,Big Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,66,,fork
1964,2,Nova Scotia,46.384,-61.036,Gallant River,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1964,2,Nova Scotia,46.384,-61.036,Gallant River,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,243,,fork
1964,2,Nova Scotia,46.384,-61.036,Gallant River,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,6,,fork
1965,14,Nova Scotia,46.31,-61.034,Big Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
1965,14,Nova Scotia,46.31,-61.034,Big Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,246,,fork
1965,3,Nova Scotia,46.425,-61.044,Gallant River,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1965,3,Nova Scotia,46.425,-61.044,Gallant River,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,292,,fork
1965,3,Nova Scotia,46.425,-61.044,Gallant River,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,77,,fork
1965,18,Nova Scotia,46.29,-61.015,Tompkins Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
1965,18,Nova Scotia,46.29,-61.015,Tompkins Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,,fork
1965,18,Nova Scotia,46.29,-61.015,Tompkins Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,236,,fork
1965,24,Nova Scotia,46.33,-60.99,Lake O'Law Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,263,,fork
1965,24,Nova Scotia,46.33,-60.99,Lake O'Law Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,74,,fork
1965,31,Nova Scotia,46.385,-60.946,Ingram Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,135,,fork
1965,31,Nova Scotia,46.385,-60.946,Ingram Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,44,,fork
1965,32,Nova Scotia,46.407,-60.921,Ingram Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
1965,32,Nova Scotia,46.407,-60.921,Ingram Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,15,,fork
1965,32,Nova Scotia,46.407,-60.921,Ingram Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,103,,fork
1965,33,Nova Scotia,46.398,-60.914,Ingram Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,22,,fork
1965,33,Nova Scotia,46.398,-60.914,Ingram Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,139,,fork
1965,53,Nova Scotia,46.33,-61.08,NE Margaree River,SFA18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1965,53,Nova Scotia,46.33,-61.08,NE Margaree River,SFA18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,279,,fork
1965,53,Nova Scotia,46.33,-61.08,NE Margaree River,SFA18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,19,,fork
1965,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,5,,total
1965,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,388,,fork
1965,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,66,,fork
1965,54,Nova Scotia,46.343,-60.997,NE Margaree River,SFA18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,9,,total
1965,54,Nova Scotia,46.343,-60.997,NE Margaree River,SFA18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,251,,fork
1965,54,Nova Scotia,46.343,-60.997,NE Margaree River,SFA18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,15,,fork
1965,97,Nova Scotia,46.207,-61.149,SW Margaree River,SFA18B,CBJVR,,American eel,anguille d'Amérique,Anguilla rostrata,161127,81,,total
1965,97,Nova Scotia,46.207,-61.149,SW Margaree River,SFA18B,CBJVR,,Atlantic salmon,saumon atlantique,Salmo salar,161996,8,,fork
1965,97,Nova Scotia,46.207,-61.149,SW Margaree River,SFA18B,CBJVR,,Lake chub,méné de lac,Couesius plumbeus,163535,4,,fork
1965,97,Nova Scotia,46.207,-61.149,SW Margaree River,SFA18B,CBJVR,,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,14,,fork
1965,51,Nova Scotia,46.428,-60.944,NE Margaree River,SFA18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,33,,total
1965,51,Nova Scotia,46.428,-60.944,NE Margaree River,SFA18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,982,,fork
1965,51,Nova Scotia,46.428,-60.944,NE Margaree River,SFA18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,35,,fork
1965,15,Nova Scotia,46.276,-61.039,Big Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,22,,total
1965,15,Nova Scotia,46.276,-61.039,Big Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,314,,fork
1965,15,Nova Scotia,46.276,-61.039,Big Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,207,,fork
1965,2,Nova Scotia,46.384,-61.036,Gallant River,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1965,2,Nova Scotia,46.384,-61.036,Gallant River,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,152,,fork
1965,2,Nova Scotia,46.384,-61.036,Gallant River,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,12,,fork
1966,14,Nova Scotia,46.31,-61.034,Big Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
1966,14,Nova Scotia,46.31,-61.034,Big Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,311,,fork
1966,3,Nova Scotia,46.425,-61.044,Gallant River,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1966,3,Nova Scotia,46.425,-61.044,Gallant River,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,214,,fork
1966,3,Nova Scotia,46.425,-61.044,Gallant River,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,61,,fork
1966,4,Nova Scotia,46.443,-61.043,Gallant River,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,5,,total
1966,4,Nova Scotia,46.443,-61.043,Gallant River,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,101,,fork
1966,4,Nova Scotia,46.443,-61.043,Gallant River,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,36,,fork
1966,18,Nova Scotia,46.29,-61.015,Tompkins Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,169,,fork
1966,22,Nova Scotia,46.288,-60.96,Lake O'Law Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,44,,total
1966,22,Nova Scotia,46.288,-60.96,Lake O'Law Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,166,,fork
1966,22,Nova Scotia,46.288,-60.96,Lake O'Law Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,27,,fork
1966,22,Nova Scotia,46.288,-60.96,Lake O'Law Brook,SFA18B,,,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,2,,fork
1966,24,Nova Scotia,46.33,-60.99,Lake O'Law Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1966,24,Nova Scotia,46.33,-60.99,Lake O'Law Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,322,,fork
1966,24,Nova Scotia,46.33,-60.99,Lake O'Law Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,67,,fork
1966,26,Nova Scotia,46.356,-60.924,Nile Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
1966,26,Nova Scotia,46.356,-60.924,Nile Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,46,,fork
1966,26,Nova Scotia,46.356,-60.924,Nile Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,89,,fork
1966,27,Nova Scotia,46.349,-60.966,Nile Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,143,,fork
1966,27,Nova Scotia,46.349,-60.966,Nile Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,55,,fork
1966,31,Nova Scotia,46.385,-60.946,Ingram Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,84,,fork
1966,31,Nova Scotia,46.385,-60.946,Ingram Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,44,,fork
1966,32,Nova Scotia,46.407,-60.921,Ingram Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,138,,fork
1966,33,Nova Scotia,46.398,-60.914,Ingram Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,21,,fork
1966,33,Nova Scotia,46.398,-60.914,Ingram Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,127,,fork
1966,40,Nova Scotia,46.472,-60.921,Forest Glen Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,5,,total
1966,40,Nova Scotia,46.472,-60.921,Forest Glen Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,433,,fork
1966,40,Nova Scotia,46.472,-60.921,Forest Glen Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,75,,fork
1966,42,Nova Scotia,46.463,-60.918,Forest Glen Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,5,,total
1966,42,Nova Scotia,46.463,-60.918,Forest Glen Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,305,,fork
1966,42,Nova Scotia,46.463,-60.918,Forest Glen Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,43,,fork
1966,53,Nova Scotia,46.33,-61.08,NE Margaree River,SFA18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1966,53,Nova Scotia,46.33,-61.08,NE Margaree River,SFA18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,212,,fork
1966,53,Nova Scotia,46.33,-61.08,NE Margaree River,SFA18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,16,,fork
1966,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,8,,total
1966,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,258,,fork
1966,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,37,,fork
1966,54,Nova Scotia,46.343,-60.997,NE Margaree River,SFA18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1966,54,Nova Scotia,46.343,-60.997,NE Margaree River,SFA18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,316,,fork
1966,54,Nova Scotia,46.343,-60.997,NE Margaree River,SFA18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fork
1966,97,Nova Scotia,46.207,-61.149,SW Margaree River,SFA18B,CBJVR,,American eel,anguille d'Amérique,Anguilla rostrata,161127,80,,total
1966,97,Nova Scotia,46.207,-61.149,SW Margaree River,SFA18B,CBJVR,,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,,fork
1966,97,Nova Scotia,46.207,-61.149,SW Margaree River,SFA18B,CBJVR,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fork
1966,97,Nova Scotia,46.207,-61.149,SW Margaree River,SFA18B,CBJVR,,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,15,,fork
1966,91,Nova Scotia,46.255,-61.127,SW Margaree River,SFA18B,CBJVR,,American eel,anguille d'Amérique,Anguilla rostrata,161127,41,,total
1966,91,Nova Scotia,46.255,-61.127,SW Margaree River,SFA18B,CBJVR,,Atlantic salmon,saumon atlantique,Salmo salar,161996,180,,fork
1966,91,Nova Scotia,46.255,-61.127,SW Margaree River,SFA18B,CBJVR,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fork
1966,43,Nova Scotia,46.48,-60.928,Forest Glen Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,392,,fork
1966,43,Nova Scotia,46.48,-60.928,Forest Glen Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,66,,fork
1966,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1966,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,245,,fork
1966,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,57,,fork
1966,51,Nova Scotia,46.428,-60.944,NE Margaree River,SFA18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,17,,total
1966,51,Nova Scotia,46.428,-60.944,NE Margaree River,SFA18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,794,,fork
1966,51,Nova Scotia,46.428,-60.944,NE Margaree River,SFA18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,37,,fork
1966,15,Nova Scotia,46.276,-61.039,Big Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,21,,total
1966,15,Nova Scotia,46.276,-61.039,Big Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,307,,fork
1966,15,Nova Scotia,46.276,-61.039,Big Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,258,,fork
1966,2,Nova Scotia,46.384,-61.036,Gallant River,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,5,,total
1966,2,Nova Scotia,46.384,-61.036,Gallant River,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,194,,fork
1966,2,Nova Scotia,46.384,-61.036,Gallant River,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,24,,fork
1967,14,Nova Scotia,46.31,-61.034,Big Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1967,14,Nova Scotia,46.31,-61.034,Big Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,253,,fork
1967,3,Nova Scotia,46.425,-61.044,Gallant River,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,4,,total
1967,3,Nova Scotia,46.425,-61.044,Gallant River,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,335,,fork
1967,3,Nova Scotia,46.425,-61.044,Gallant River,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,39,,fork
1967,4,Nova Scotia,46.443,-61.043,Gallant River,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1967,4,Nova Scotia,46.443,-61.043,Gallant River,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,107,,fork
1967,4,Nova Scotia,46.443,-61.043,Gallant River,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,31,,fork
1967,18,Nova Scotia,46.29,-61.015,Tompkins Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,1,,fork
1967,18,Nova Scotia,46.29,-61.015,Tompkins Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,177,,fork
1967,22,Nova Scotia,46.288,-60.96,Lake O'Law Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,38,,total
1967,22,Nova Scotia,46.288,-60.96,Lake O'Law Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,162,,fork
1967,22,Nova Scotia,46.288,-60.96,Lake O'Law Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,25,,fork
1967,24,Nova Scotia,46.33,-60.99,Lake O'Law Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1967,24,Nova Scotia,46.33,-60.99,Lake O'Law Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,317,,fork
1967,24,Nova Scotia,46.33,-60.99,Lake O'Law Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,50,,fork
1967,26,Nova Scotia,46.356,-60.924,Nile Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1967,26,Nova Scotia,46.356,-60.924,Nile Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,175,,fork
1967,26,Nova Scotia,46.356,-60.924,Nile Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,57,,fork
1967,27,Nova Scotia,46.349,-60.966,Nile Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,103,,fork
1967,27,Nova Scotia,46.349,-60.966,Nile Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,62,,fork
1967,31,Nova Scotia,46.385,-60.946,Ingram Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,6,,total
1967,31,Nova Scotia,46.385,-60.946,Ingram Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,60,,fork
1967,31,Nova Scotia,46.385,-60.946,Ingram Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,44,,fork
1967,32,Nova Scotia,46.407,-60.921,Ingram Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,109,,fork
1967,33,Nova Scotia,46.398,-60.914,Ingram Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,9,,fork
1967,33,Nova Scotia,46.398,-60.914,Ingram Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,126,,fork
1967,40,Nova Scotia,46.472,-60.921,Forest Glen Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1967,40,Nova Scotia,46.472,-60.921,Forest Glen Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,281,,fork
1967,40,Nova Scotia,46.472,-60.921,Forest Glen Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,42,,fork
1967,42,Nova Scotia,46.463,-60.918,Forest Glen Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,4,,total
1967,42,Nova Scotia,46.463,-60.918,Forest Glen Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,407,,fork
1967,42,Nova Scotia,46.463,-60.918,Forest Glen Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,32,,fork
1967,53,Nova Scotia,46.33,-61.08,NE Margaree River,SFA18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1967,53,Nova Scotia,46.33,-61.08,NE Margaree River,SFA18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,285,,fork
1967,53,Nova Scotia,46.33,-61.08,NE Margaree River,SFA18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,43,,fork
1967,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1967,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,254,,fork
1967,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,42,,fork
1967,54,Nova Scotia,46.343,-60.997,NE Margaree River,SFA18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,14,,total
1967,54,Nova Scotia,46.343,-60.997,NE Margaree River,SFA18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,227,,fork
1967,54,Nova Scotia,46.343,-60.997,NE Margaree River,SFA18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,23,,fork
1967,58,Nova Scotia,46.525,-60.852,NE Margaree River,SFA18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,9,,total
1967,58,Nova Scotia,46.525,-60.852,NE Margaree River,SFA18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,247,,fork
1967,58,Nova Scotia,46.525,-60.852,NE Margaree River,SFA18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,123,,fork
1967,97,Nova Scotia,46.207,-61.149,SW Margaree River,SFA18B,CBJVR,,American eel,anguille d'Amérique,Anguilla rostrata,161127,62,,total
