L'année,Numéro du site,Province,Latitude,Longitude,Nom de la rivière,Zone de pêche,CGNDB,Température moyenne de l'eau sur le rivage,Nom commun en anglais,Nom commun en français,Nom scientifique,ITIS TSN,Spécimens mesurés,Longueur moyenne (mm),Type de longueur
2022,B01,Nouveau-Brunswick,46.358,-64.901,Buctouche,ZPS16B,,6.7,White sucker,meunier noir,Catostomus commersoni,553273,3,70.0,fourche
2022,B02,Nouveau-Brunswick,46.371,-64.943,Buctouche,ZPS16B,,6.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,19,90.579,fourche
2022,B02,Nouveau-Brunswick,46.371,-64.943,Buctouche,ZPS16B,,6.2,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,41,44.367,fourche
2022,B02,Nouveau-Brunswick,46.371,-64.943,Buctouche,ZPS16B,,6.2,Lake chub,méné de lac,Couesius plumbeus,163535,1,65.0,fourche
2022,B02,Nouveau-Brunswick,46.371,-64.943,Buctouche,ZPS16B,,6.2,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,6,,totale
2022,B02,Nouveau-Brunswick,46.371,-64.943,Buctouche,ZPS16B,,6.2,White sucker,meunier noir,Catostomus commersoni,553273,3,143.667,fourche
2022,B03,Nouveau-Brunswick,46.317,-64.898,South branch Buctouche river,ZPS16B,,14.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,52,67.481,fourche
2022,B03,Nouveau-Brunswick,46.317,-64.898,South branch Buctouche river,ZPS16B,,14.1,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,10,42.7,fourche
2022,B03,Nouveau-Brunswick,46.317,-64.898,South branch Buctouche river,ZPS16B,,14.1,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,3,32.0,fourche
2022,B03,Nouveau-Brunswick,46.317,-64.898,South branch Buctouche river,ZPS16B,,14.1,Lake chub,méné de lac,Couesius plumbeus,163535,5,44.8,fourche
2022,B03,Nouveau-Brunswick,46.317,-64.898,South branch Buctouche river,ZPS16B,,14.1,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,5,,totale
2022,B03,Nouveau-Brunswick,46.317,-64.898,South branch Buctouche river,ZPS16B,,14.1,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,2,,totale
2022,B17,Nouveau-Brunswick,46.319,-65.01,Buctouche,ZPS16B,,13.6,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
2022,B17,Nouveau-Brunswick,46.319,-65.01,Buctouche,ZPS16B,,13.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,20,92.45,fourche
2022,B17,Nouveau-Brunswick,46.319,-65.01,Buctouche,ZPS16B,,13.6,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,26,,fourche
2022,B17,Nouveau-Brunswick,46.319,-65.01,Buctouche,ZPS16B,,13.6,Lake chub,méné de lac,Couesius plumbeus,163535,1,55.0,fourche
2022,B17,Nouveau-Brunswick,46.319,-65.01,Buctouche,ZPS16B,,13.6,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,totale
2022,B17,Nouveau-Brunswick,46.319,-65.01,Buctouche,ZPS16B,,13.6,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,4,,totale
2022,B05,Nouveau-Brunswick,46.283,-65.064,Upper north branch Buctouche river,ZPS16B,,13.3,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,14,47.5,fourche
2022,B05,Nouveau-Brunswick,46.283,-65.064,Upper north branch Buctouche river,ZPS16B,,13.3,Lake chub,méné de lac,Couesius plumbeus,163535,19,57.421,fourche
2022,B05,Nouveau-Brunswick,46.283,-65.064,Upper north branch Buctouche river,ZPS16B,,13.3,White sucker,meunier noir,Catostomus commersoni,553273,3,52.0,fourche
2022,B06,Nouveau-Brunswick,46.35,-64.98,Buctouche,ZPS16B,,11.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,7,85.429,fourche
2022,B06,Nouveau-Brunswick,46.35,-64.98,Buctouche,ZPS16B,,11.5,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,31,41.419,fourche
2022,B06,Nouveau-Brunswick,46.35,-64.98,Buctouche,ZPS16B,,11.5,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,4,30.0,fourche
2022,B06,Nouveau-Brunswick,46.35,-64.98,Buctouche,ZPS16B,,11.5,Lake chub,méné de lac,Couesius plumbeus,163535,4,42.0,fourche
2022,B07,Nouveau-Brunswick,46.37,-64.879,Buctouche,ZPS16B,,8.4,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
2022,B07,Nouveau-Brunswick,46.37,-64.879,Buctouche,ZPS16B,,8.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,32,81.812,fourche
2022,B07,Nouveau-Brunswick,46.37,-64.879,Buctouche,ZPS16B,,8.4,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,10,40.1,fourche
2022,B07,Nouveau-Brunswick,46.37,-64.879,Buctouche,ZPS16B,,8.4,Lake chub,méné de lac,Couesius plumbeus,163535,9,52.667,fourche
2022,B07,Nouveau-Brunswick,46.37,-64.879,Buctouche,ZPS16B,,8.4,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,7,,totale
2022,B07,Nouveau-Brunswick,46.37,-64.879,Buctouche,ZPS16B,,8.4,White sucker,meunier noir,Catostomus commersoni,553273,9,53.222,fourche
2022,B08,Nouveau-Brunswick,46.357,-64.898,South branch Buctouche river,ZPS16B,,6.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,14,90.5,fourche
2022,B08,Nouveau-Brunswick,46.357,-64.898,South branch Buctouche river,ZPS16B,,6.0,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,34,45.8,fourche
2022,B08,Nouveau-Brunswick,46.357,-64.898,South branch Buctouche river,ZPS16B,,6.0,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,5,31.0,fourche
2022,B08,Nouveau-Brunswick,46.357,-64.898,South branch Buctouche river,ZPS16B,,6.0,Lake chub,méné de lac,Couesius plumbeus,163535,4,37.5,fourche
2022,B08,Nouveau-Brunswick,46.357,-64.898,South branch Buctouche river,ZPS16B,,6.0,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,2,,totale
2022,B08,Nouveau-Brunswick,46.357,-64.898,South branch Buctouche river,ZPS16B,,6.0,White sucker,meunier noir,Catostomus commersoni,553273,5,51.4,fourche
2022,KS01,Nouveau-Brunswick,46.672,-65.138,Kouchibouguacis,ZPS16B,,14.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,12,60.583,fourche
2022,KS01,Nouveau-Brunswick,46.672,-65.138,Kouchibouguacis,ZPS16B,,14.1,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,12,40.583,fourche
2022,KS01,Nouveau-Brunswick,46.672,-65.138,Kouchibouguacis,ZPS16B,,14.1,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,1,34.0,fourche
2022,KS02,Nouveau-Brunswick,46.598,-65.341,Kouchibouguacis,ZPS16B,,13.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,12,63.0,fourche
2022,KS02,Nouveau-Brunswick,46.598,-65.341,Kouchibouguacis,ZPS16B,,13.2,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,42,42.7,fourche
2022,KS02,Nouveau-Brunswick,46.598,-65.341,Kouchibouguacis,ZPS16B,,13.2,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,1,37.0,fourche
2022,KS02,Nouveau-Brunswick,46.598,-65.341,Kouchibouguacis,ZPS16B,,13.2,Lake chub,méné de lac,Couesius plumbeus,163535,1,82.0,fourche
2022,KS03,Nouveau-Brunswick,46.647,-65.252,Kouchibouguacis,ZPS16B,,6.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,11,59.364,fourche
2022,KS03,Nouveau-Brunswick,46.647,-65.252,Kouchibouguacis,ZPS16B,,6.5,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,17,42.941,fourche
2022,KS03,Nouveau-Brunswick,46.647,-65.252,Kouchibouguacis,ZPS16B,,6.5,White sucker,meunier noir,Catostomus commersoni,553273,1,102.0,fourche
2022,K01,Nouveau-Brunswick,46.744,-65.203,Kouchibouguac,ZPS16B,,8.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,61,80.852,fourche
2022,K01,Nouveau-Brunswick,46.744,-65.203,Kouchibouguac,ZPS16B,,8.9,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,5,64.0,fourche
2022,K01,Nouveau-Brunswick,46.744,-65.203,Kouchibouguac,ZPS16B,,8.9,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,71.0,fourche
2022,K02,Nouveau-Brunswick,46.697,-65.315,Kouchibouguac,ZPS16B,,12.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,44,70.409,fourche
2022,K02,Nouveau-Brunswick,46.697,-65.315,Kouchibouguac,ZPS16B,,12.3,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,33,56.433,fourche
2022,K02,Nouveau-Brunswick,46.697,-65.315,Kouchibouguac,ZPS16B,,12.3,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,totale
2022,K03,Nouveau-Brunswick,46.785,-65.111,Kouchibouguac,ZPS16B,,8.2,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,totale
2022,K03,Nouveau-Brunswick,46.785,-65.111,Kouchibouguac,ZPS16B,,8.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,40,81.5,fourche
2022,K03,Nouveau-Brunswick,46.785,-65.111,Kouchibouguac,ZPS16B,,8.2,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,6,51.0,fourche
2022,K03,Nouveau-Brunswick,46.785,-65.111,Kouchibouguac,ZPS16B,,8.2,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,totale
2022,K03,Nouveau-Brunswick,46.785,-65.111,Kouchibouguac,ZPS16B,,8.2,White sucker,meunier noir,Catostomus commersoni,553273,1,98.0,fourche
2022,K17,Nouveau-Brunswick,46.756,-65.148,Kouchibouguac,ZPS16B,,8.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,50,66.26,fourche
2022,K17,Nouveau-Brunswick,46.756,-65.148,Kouchibouguac,ZPS16B,,8.8,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,4,47.75,fourche
2022,K17,Nouveau-Brunswick,46.756,-65.148,Kouchibouguac,ZPS16B,,8.8,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,3,,totale
2022,K05,Nouveau-Brunswick,46.677,-65.381,Kouchibouguac,ZPS16B,,13.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,23,78.783,fourche
2022,K05,Nouveau-Brunswick,46.677,-65.381,Kouchibouguac,ZPS16B,,13.3,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,5,56.8,fourche
2022,K05,Nouveau-Brunswick,46.677,-65.381,Kouchibouguac,ZPS16B,,13.3,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,2,,totale
2022,R02,Nouveau-Brunswick,46.492,-65.262,Richibucto,ZPS16B,,12.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,47,70.17,fourche
2022,R02,Nouveau-Brunswick,46.492,-65.262,Richibucto,ZPS16B,,12.8,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,11,42.182,fourche
2022,R01,Nouveau-Brunswick,46.51,-65.163,Richibucto,ZPS16B,,13.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,49,85.306,fourche
2022,R01,Nouveau-Brunswick,46.51,-65.163,Richibucto,ZPS16B,,13.6,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,2,62.5,fourche
2022,R01,Nouveau-Brunswick,46.51,-65.163,Richibucto,ZPS16B,,13.6,Lake chub,méné de lac,Couesius plumbeus,163535,1,58.0,fourche
2022,R01,Nouveau-Brunswick,46.51,-65.163,Richibucto,ZPS16B,,13.6,Lamprey (non specific),lamproies (non spécifique),Petromyzontidae,159697,1,,totale
2022,R01,Nouveau-Brunswick,46.51,-65.163,Richibucto,ZPS16B,,13.6,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,totale
2022,CB02,Nouveau-Brunswick,46.443,-65.064,Coal Branch river,ZPS16B,,13.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,9,84.444,fourche
2022,CB02,Nouveau-Brunswick,46.443,-65.064,Coal Branch river,ZPS16B,,13.2,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,47,52.167,fourche
2022,CB02,Nouveau-Brunswick,46.443,-65.064,Coal Branch river,ZPS16B,,13.2,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,8,31.5,fourche
2022,CB02,Nouveau-Brunswick,46.443,-65.064,Coal Branch river,ZPS16B,,13.2,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,,totale
2022,CB02,Nouveau-Brunswick,46.443,-65.064,Coal Branch river,ZPS16B,,13.2,White sucker,meunier noir,Catostomus commersoni,553273,5,57.6,fourche
2022,CB03,Nouveau-Brunswick,46.417,-65.072,Coal Branch river,ZPS16B,,12.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,16,75.75,fourche
2022,CB03,Nouveau-Brunswick,46.417,-65.072,Coal Branch river,ZPS16B,,12.2,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,33,49.667,fourche
2022,CB03,Nouveau-Brunswick,46.417,-65.072,Coal Branch river,ZPS16B,,12.2,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,3,28.0,fourche
2022,CB03,Nouveau-Brunswick,46.417,-65.072,Coal Branch river,ZPS16B,,12.2,Lake chub,méné de lac,Couesius plumbeus,163535,5,36.8,fourche
2022,CB03,Nouveau-Brunswick,46.417,-65.072,Coal Branch river,ZPS16B,,12.2,White sucker,meunier noir,Catostomus commersoni,553273,2,36.0,fourche
2022,CB07,Nouveau-Brunswick,46.36,-65.151,Coal Branch river,ZPS16B,,5.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,19,58.632,fourche
2022,CB07,Nouveau-Brunswick,46.36,-65.151,Coal Branch river,ZPS16B,,5.2,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,11,35.364,fourche
2022,CB07,Nouveau-Brunswick,46.36,-65.151,Coal Branch river,ZPS16B,,5.2,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,1,73.0,fourche
2022,CB07,Nouveau-Brunswick,46.36,-65.151,Coal Branch river,ZPS16B,,5.2,Lake chub,méné de lac,Couesius plumbeus,163535,3,54.0,fourche
2022,CB07,Nouveau-Brunswick,46.36,-65.151,Coal Branch river,ZPS16B,,5.2,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,,totale
2022,KS05,Nouveau-Brunswick,46.706,-65.078,Kouchibouguacis,ZPS16B,,9.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,19,74.474,fourche
2022,KS05,Nouveau-Brunswick,46.706,-65.078,Kouchibouguacis,ZPS16B,,9.1,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,23,41.0,fourche
2022,KS05,Nouveau-Brunswick,46.706,-65.078,Kouchibouguacis,ZPS16B,,9.1,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,3,34.0,fourche
2022,KS05,Nouveau-Brunswick,46.706,-65.078,Kouchibouguacis,ZPS16B,,9.1,Lake chub,méné de lac,Couesius plumbeus,163535,1,77.0,fourche
2023,C01,Nouveau-Brunswick,46.269,-64.796,Cocagne river,ZPS16B,,16.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,35,86.371,fourche
2023,C01,Nouveau-Brunswick,46.269,-64.796,Cocagne river,ZPS16B,,16.5,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,20,49.0,fourche
2023,C01,Nouveau-Brunswick,46.269,-64.796,Cocagne river,ZPS16B,,16.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,141.0,fourche
2023,C01,Nouveau-Brunswick,46.269,-64.796,Cocagne river,ZPS16B,,16.5,White sucker,meunier noir,Catostomus commersoni,553273,3,73.0,fourche
2023,C02,Nouveau-Brunswick,46.239,-64.887,Cocagne river,ZPS16B,,10.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,14,82.857,fourche
2023,C02,Nouveau-Brunswick,46.239,-64.887,Cocagne river,ZPS16B,,10.7,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,28,55.643,fourche
2023,C02,Nouveau-Brunswick,46.239,-64.887,Cocagne river,ZPS16B,,10.7,Lake chub,méné de lac,Couesius plumbeus,163535,2,92.5,fourche
2023,C02,Nouveau-Brunswick,46.239,-64.887,Cocagne river,ZPS16B,,10.7,White sucker,meunier noir,Catostomus commersoni,553273,1,87.0,fourche
2023,C03,Nouveau-Brunswick,46.312,-64.798,Northwest branch Cocagne river,ZPS16B,,13.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,6,95.0,fourche
2023,C03,Nouveau-Brunswick,46.312,-64.798,Northwest branch Cocagne river,ZPS16B,,13.6,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,42,53.433,fourche
2023,C03,Nouveau-Brunswick,46.312,-64.798,Northwest branch Cocagne river,ZPS16B,,13.6,Lake chub,méné de lac,Couesius plumbeus,163535,3,92.0,fourche
2023,C06,Nouveau-Brunswick,46.309,-64.744,Cocagne river,ZPS16B,,12.9,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,totale
2023,C06,Nouveau-Brunswick,46.309,-64.744,Cocagne river,ZPS16B,,12.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,21,83.238,fourche
2023,C06,Nouveau-Brunswick,46.309,-64.744,Cocagne river,ZPS16B,,12.9,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,40,53.3,fourche
2023,C06,Nouveau-Brunswick,46.309,-64.744,Cocagne river,ZPS16B,,12.9,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,66.0,fourche
2023,C06,Nouveau-Brunswick,46.309,-64.744,Cocagne river,ZPS16B,,12.9,White sucker,meunier noir,Catostomus commersoni,553273,1,45.0,fourche
2023,C07,Nouveau-Brunswick,46.256,-64.849,Cocagne river,ZPS16B,,14.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,24,78.875,fourche
2023,C07,Nouveau-Brunswick,46.256,-64.849,Cocagne river,ZPS16B,,14.3,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,32,51.433,fourche
2023,C07,Nouveau-Brunswick,46.256,-64.849,Cocagne river,ZPS16B,,14.3,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,174.0,fourche
2023,C07,Nouveau-Brunswick,46.256,-64.849,Cocagne river,ZPS16B,,14.3,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,4,63.0,fourche
2023,C07,Nouveau-Brunswick,46.256,-64.849,Cocagne river,ZPS16B,,14.3,Lake chub,méné de lac,Couesius plumbeus,163535,1,43.0,fourche
2023,C07,Nouveau-Brunswick,46.256,-64.849,Cocagne river,ZPS16B,,14.3,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,,totale
2023,C07,Nouveau-Brunswick,46.256,-64.849,Cocagne river,ZPS16B,,14.3,White sucker,meunier noir,Catostomus commersoni,553273,5,110.4,fourche
2023,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,17.8,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
2023,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,17.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,11,85.818,fourche
2023,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,17.8,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,65,54.333,fourche
2023,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,17.8,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,1,64.0,fourche
2023,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,17.8,Lake chub,méné de lac,Couesius plumbeus,163535,4,82.75,fourche
2023,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,17.8,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,totale
2023,B01,Nouveau-Brunswick,46.36,-64.9,Buctouche,ZPS16B,,17.8,White sucker,meunier noir,Catostomus commersoni,553273,2,30.0,fourche
2023,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,19.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
2023,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,19.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,12,73.333,fourche
2023,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,19.0,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,64,53.467,fourche
2023,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,19.0,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,1,80.0,fourche
2023,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,19.0,Lake chub,méné de lac,Couesius plumbeus,163535,6,51.5,fourche
2023,B02,Nouveau-Brunswick,46.37,-64.94,Buctouche,ZPS16B,,19.0,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,2,,totale
2023,B03,Nouveau-Brunswick,46.32,-64.9,South branch Buctouche river,ZPS16B,,18.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,41,60.317,fourche
2023,B03,Nouveau-Brunswick,46.32,-64.9,South branch Buctouche river,ZPS16B,,18.9,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,16,59.062,fourche
2023,B03,Nouveau-Brunswick,46.32,-64.9,South branch Buctouche river,ZPS16B,,18.9,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,totale
2023,B03,Nouveau-Brunswick,46.32,-64.9,South branch Buctouche river,ZPS16B,,18.9,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,,totale
2023,B17,Nouveau-Brunswick,46.318,-65.012,Buctouche,ZPS16B,,11.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,12,89.0,fourche
2023,B17,Nouveau-Brunswick,46.318,-65.012,Buctouche,ZPS16B,,11.7,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,34,54.333,fourche
2023,B17,Nouveau-Brunswick,46.318,-65.012,Buctouche,ZPS16B,,11.7,Lake chub,méné de lac,Couesius plumbeus,163535,2,98.0,fourche
2023,B17,Nouveau-Brunswick,46.318,-65.012,Buctouche,ZPS16B,,11.7,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,totale
2023,B05,Nouveau-Brunswick,46.28,-65.06,Upper north branch Buctouche river,ZPS16B,,11.1,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,4,63.75,fourche
2023,B05,Nouveau-Brunswick,46.28,-65.06,Upper north branch Buctouche river,ZPS16B,,11.1,Lake chub,méné de lac,Couesius plumbeus,163535,12,74.5,fourche
2023,B06,Nouveau-Brunswick,46.35,-64.98,Buctouche,ZPS16B,,12.3,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
2023,B06,Nouveau-Brunswick,46.35,-64.98,Buctouche,ZPS16B,,12.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,8,107.875,fourche
2023,B06,Nouveau-Brunswick,46.35,-64.98,Buctouche,ZPS16B,,12.3,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,30,49.733,fourche
2023,B06,Nouveau-Brunswick,46.35,-64.98,Buctouche,ZPS16B,,12.3,Lake chub,méné de lac,Couesius plumbeus,163535,1,33.0,fourche
2023,B06,Nouveau-Brunswick,46.35,-64.98,Buctouche,ZPS16B,,12.3,White sucker,meunier noir,Catostomus commersoni,553273,1,131.0,fourche
2023,B07,Nouveau-Brunswick,46.37,-64.88,Buctouche,ZPS16B,,15.1,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,totale
2023,B07,Nouveau-Brunswick,46.37,-64.88,Buctouche,ZPS16B,,15.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,7,74.571,fourche
2023,B07,Nouveau-Brunswick,46.37,-64.88,Buctouche,ZPS16B,,15.1,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,24,38.875,fourche
2023,B07,Nouveau-Brunswick,46.37,-64.88,Buctouche,ZPS16B,,15.1,Lake chub,méné de lac,Couesius plumbeus,163535,2,55.0,fourche
2023,B07,Nouveau-Brunswick,46.37,-64.88,Buctouche,ZPS16B,,15.1,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,totale
2023,B07,Nouveau-Brunswick,46.37,-64.88,Buctouche,ZPS16B,,15.1,White sucker,meunier noir,Catostomus commersoni,553273,2,29.5,fourche
2023,B08,Nouveau-Brunswick,46.357,-64.898,South branch Buctouche river,ZPS16B,,17.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,totale
2023,B08,Nouveau-Brunswick,46.357,-64.898,South branch Buctouche river,ZPS16B,,17.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,15,81.8,fourche
2023,B08,Nouveau-Brunswick,46.357,-64.898,South branch Buctouche river,ZPS16B,,17.0,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,55,53.133,fourche
2023,B08,Nouveau-Brunswick,46.357,-64.898,South branch Buctouche river,ZPS16B,,17.0,Lake chub,méné de lac,Couesius plumbeus,163535,4,41.5,fourche
2023,B08,Nouveau-Brunswick,46.357,-64.898,South branch Buctouche river,ZPS16B,,17.0,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,3,,totale
2023,KS01,Nouveau-Brunswick,45.67,-65.14,Kouchibouguacis,ZPS16B,,14.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,6,73.667,fourche
2023,KS01,Nouveau-Brunswick,45.67,-65.14,Kouchibouguacis,ZPS16B,,14.9,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,10,51.3,fourche
2023,KS02,Nouveau-Brunswick,46.6,-65.34,Kouchibouguacis,ZPS16B,,9.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,20,73.05,fourche
2023,KS02,Nouveau-Brunswick,46.6,-65.34,Kouchibouguacis,ZPS16B,,9.1,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,14,51.357,fourche
2023,KS02,Nouveau-Brunswick,46.6,-65.34,Kouchibouguacis,ZPS16B,,9.1,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,49.0,fourche
2023,KS02,Nouveau-Brunswick,46.6,-65.34,Kouchibouguacis,ZPS16B,,9.1,nine-spined stickleback,épinoche à neuf épines,Pungitius pungitius,166387,1,,totale
2023,KS03,Nouveau-Brunswick,46.65,-65.25,Kouchibouguacis,ZPS16B,,12.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,25,83.0,fourche
2023,KS03,Nouveau-Brunswick,46.65,-65.25,Kouchibouguacis,ZPS16B,,12.1,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,14,55.857,fourche
2023,KS03,Nouveau-Brunswick,46.65,-65.25,Kouchibouguacis,ZPS16B,,12.1,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,5,50.6,fourche
2023,KS03,Nouveau-Brunswick,46.65,-65.25,Kouchibouguacis,ZPS16B,,12.1,White sucker,meunier noir,Catostomus commersoni,553273,5,82.2,fourche
2023,K01,Nouveau-Brunswick,46.74,-65.2,Kouchibouguac,ZPS16B,,13.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,totale
2023,K01,Nouveau-Brunswick,46.74,-65.2,Kouchibouguac,ZPS16B,,13.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,88,75.237,fourche
