"cruise.number","year","month","day","start.hour","start.minute","latitude","longitude","gear.str","species","french.name","english.name","latin.name","weight.caught","number.caught"
"010",2012,8,4,18,4,46.8963333333333,-61.4005,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",11,73
"010",2012,8,4,18,4,46.8963333333333,-61.4005,"300 Balloon Star otter trawl",42,"Limande à queue jaune","YELLOWTAIL FLOUNDER","LIMANDA FERRUGINEA",3,24
"010",2012,8,4,18,4,46.8963333333333,-61.4005,"300 Balloon Star otter trawl",1823,"Patate de mer non spécifiée","SEA POTATO","BOLTENIA SP.",0.1,1
"010",2012,8,4,18,4,46.8963333333333,-61.4005,"300 Balloon Star otter trawl",4514,NA,"SQUID (NS)","LOLIGINIDAE,OMMASTREPHIDAE F.",0.1,1
"010",2012,8,4,18,4,46.8963333333333,-61.4005,"300 Balloon Star otter trawl",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",0.1,1
"010",2012,8,4,18,4,46.8963333333333,-61.4005,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",15,0
"010",2012,8,4,18,54,47.9016666666667,-61.1145833333333,"300 Balloon Star otter trawl",1823,"Patate de mer non spécifiée","SEA POTATO","BOLTENIA SP.",0.6,5
"010",2012,8,4,18,54,47.9016666666667,-61.1145833333333,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",1,2
"010",2012,8,4,20,1,47.9803333333333,-61.21975,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",0.4,1
"010",2012,8,4,20,1,47.9803333333333,-61.21975,"300 Balloon Star otter trawl",1823,"Patate de mer non spécifiée","SEA POTATO","BOLTENIA SP.",6,40
"010",2012,8,4,20,1,47.9803333333333,-61.21975,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",2,2
"010",2012,8,4,20,43,46.8925833333333,-61.79975,"300 Balloon Star otter trawl",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",0.4,5
"010",2012,8,4,20,43,46.8925833333333,-61.79975,"300 Balloon Star otter trawl",502,"Petite poule de mer atlantique","ATLANTIC SPINY LUMPSUCKER","EUMICROTREMUS SPINOSUS",0.1,1
"010",2012,8,4,20,43,46.8925833333333,-61.79975,"300 Balloon Star otter trawl",1823,"Patate de mer non spécifiée","SEA POTATO","BOLTENIA SP.",10,100
"010",2012,8,4,20,43,46.8925833333333,-61.79975,"300 Balloon Star otter trawl",1827,"Pêche de mer","SEA PEACH","HALOCYNTHIA PYRIFORMIS",0.1,2
"010",2012,8,4,20,43,46.8925833333333,-61.79975,"300 Balloon Star otter trawl",2527,"Crabe lyre (araignée)","TOAD CRAB","HYAS ARANEUS",0.2,5
"010",2012,8,4,20,43,46.8925833333333,-61.79975,"300 Balloon Star otter trawl",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0.6,3
"010",2012,8,4,20,43,46.8925833333333,-61.79975,"300 Balloon Star otter trawl",6600,"Holothurie non spécifié","SEA CUCUMBER (UNIDENTIFIED)","HOLOTHUROIDEA C.",0.5,1
"010",2012,8,4,20,43,46.8925833333333,-61.79975,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",0.2,1
"010",2012,8,4,21,11,48.0164166666667,-61.0928333333333,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",2.4,18
"010",2012,8,4,21,11,48.0164166666667,-61.0928333333333,"300 Balloon Star otter trawl",30,"Flétan Atlantique","HALIBUT(ATLANTIC)","HIPPOGLOSSUS HIPPOGLOSSUS",5,1
"010",2012,8,4,21,11,48.0164166666667,-61.0928333333333,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",0.6,3
"010",2012,8,4,21,11,48.0164166666667,-61.0928333333333,"300 Balloon Star otter trawl",41,"Plie grise","WITCH FLOUNDER","GLYPTOCEPHALUS CYNOGLOSSUS",1.1,3
"010",2012,8,4,22,33,48.0186666666667,-60.8904166666667,"300 Balloon Star otter trawl",12,"Merluche blanche","WHITE HAKE","UROPHYCIS TENUIS",2.1,2
"010",2012,8,4,22,33,48.0186666666667,-60.8904166666667,"300 Balloon Star otter trawl",23,"Sébaste non spécifié","REDFISH UNSEPARATED","SEBASTES SP.",32,53
"010",2012,8,4,22,33,48.0186666666667,-60.8904166666667,"300 Balloon Star otter trawl",31,"Flétan du Groenland","TURBOT,GREENLAND HALIBUT","REINHARDTIUS HIPPOGLOSSOIDES",0.1,1
"010",2012,8,4,22,33,48.0186666666667,-60.8904166666667,"300 Balloon Star otter trawl",41,"Plie grise","WITCH FLOUNDER","GLYPTOCEPHALUS CYNOGLOSSUS",0.4,1
"010",2012,8,4,22,33,48.0186666666667,-60.8904166666667,"300 Balloon Star otter trawl",201,"Raie épineuse","THORNY SKATE","AMBLYRAJA RADIATA",8,6
"010",2012,8,4,22,33,48.0186666666667,-60.8904166666667,"300 Balloon Star otter trawl",2211,"Crevette nordique","PANDALUS BOREALIS","PANDALUS BOREALIS",0.1,4
"010",2012,8,4,22,33,48.0186666666667,-60.8904166666667,"300 Balloon Star otter trawl",2523,"Crabe épineux du Nord","NORTHERN STONE CRAB","LITHODES MAJA",0.6,1
"010",2012,8,4,22,33,48.0186666666667,-60.8904166666667,"300 Balloon Star otter trawl",4511,"Encornet rouge nordique","SHORT-FIN SQUID","ILLEX ILLECEBROSUS",0.2,2
"010",2012,8,4,22,33,48.0186666666667,-60.8904166666667,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",3,4
"010",2012,8,4,22,55,46.84575,-62.0910833333333,"300 Balloon Star otter trawl",1823,"Patate de mer non spécifiée","SEA POTATO","BOLTENIA SP.",1,27
"010",2012,8,4,22,55,46.84575,-62.0910833333333,"300 Balloon Star otter trawl",4514,NA,"SQUID (NS)","LOLIGINIDAE,OMMASTREPHIDAE F.",0.2,2
"010",2012,8,4,22,55,46.84575,-62.0910833333333,"300 Balloon Star otter trawl",6310,"Gorgonocéphales","GORGONOCEPHALUS SP.","GORGONOCEPHALUS SP.",0.2,1
"010",2012,8,4,22,55,46.84575,-62.0910833333333,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",4,0
"010",2012,8,5,8,58,47.8938333333333,-62.19275,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",1,4
"010",2012,8,5,8,58,47.8938333333333,-62.19275,"300 Balloon Star otter trawl",300,"Chaboisseau à dix-huit-épines","LONGHORN SCULPIN","MYOXOCEPHALUS OCTODECEMSPINOSUS",0.4,7
"010",2012,8,5,8,58,47.8938333333333,-62.19275,"300 Balloon Star otter trawl",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",0.4,6
"010",2012,8,5,8,58,47.8938333333333,-62.19275,"300 Balloon Star otter trawl",302,"Tricorne arctique","ARCTIC STAGHORN SCULPIN","GYMNOCANTHUS TRICUSPIS",0.4,7
"010",2012,8,5,8,58,47.8938333333333,-62.19275,"300 Balloon Star otter trawl",4511,"Encornet rouge nordique","SHORT-FIN SQUID","ILLEX ILLECEBROSUS",0.5,4
"010",2012,8,5,8,58,47.8938333333333,-62.19275,"300 Balloon Star otter trawl",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",0.1,2
"010",2012,8,5,11,38,48.10375,-61.8246666666667,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",1,3
"010",2012,8,5,11,38,48.10375,-61.8246666666667,"300 Balloon Star otter trawl",302,"Tricorne arctique","ARCTIC STAGHORN SCULPIN","GYMNOCANTHUS TRICUSPIS",0.4,6
"010",2012,8,5,11,38,48.10375,-61.8246666666667,"300 Balloon Star otter trawl",6310,"Gorgonocéphales","GORGONOCEPHALUS SP.","GORGONOCEPHALUS SP.",0.2,1
"010",2012,8,5,11,38,48.10375,-61.8246666666667,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",4,3
"010",2012,8,5,13,27,48.2665,-61.74825,"300 Balloon Star otter trawl",12,"Merluche blanche","WHITE HAKE","UROPHYCIS TENUIS",1.4,2
"010",2012,8,5,13,27,48.2665,-61.74825,"300 Balloon Star otter trawl",23,"Sébaste non spécifié","REDFISH UNSEPARATED","SEBASTES SP.",20,23
"010",2012,8,5,13,27,48.2665,-61.74825,"300 Balloon Star otter trawl",31,"Flétan du Groenland","TURBOT,GREENLAND HALIBUT","REINHARDTIUS HIPPOGLOSSOIDES",3,3
"010",2012,8,5,13,27,48.2665,-61.74825,"300 Balloon Star otter trawl",41,"Plie grise","WITCH FLOUNDER","GLYPTOCEPHALUS CYNOGLOSSUS",2.8,8
"010",2012,8,5,13,27,48.2665,-61.74825,"300 Balloon Star otter trawl",201,"Raie épineuse","THORNY SKATE","AMBLYRAJA RADIATA",5,4
"010",2012,8,5,13,27,48.2665,-61.74825,"300 Balloon Star otter trawl",302,"Tricorne arctique","ARCTIC STAGHORN SCULPIN","GYMNOCANTHUS TRICUSPIS",0.1,2
"010",2012,8,5,13,27,48.2665,-61.74825,"300 Balloon Star otter trawl",410,"Grenadier du grand banc","MARLIN-SPIKE GRENADIER","NEZUMIA BAIRDII",0.1,2
"010",2012,8,5,13,27,48.2665,-61.74825,"300 Balloon Star otter trawl",2523,"Crabe épineux du Nord","NORTHERN STONE CRAB","LITHODES MAJA",5,7
"010",2012,8,5,16,22,48.4014166666667,-62.2581666666667,"300 Balloon Star otter trawl",23,"Sébaste non spécifié","REDFISH UNSEPARATED","SEBASTES SP.",44,64
"010",2012,8,5,16,22,48.4014166666667,-62.2581666666667,"300 Balloon Star otter trawl",31,"Flétan du Groenland","TURBOT,GREENLAND HALIBUT","REINHARDTIUS HIPPOGLOSSOIDES",2,3
"010",2012,8,5,16,22,48.4014166666667,-62.2581666666667,"300 Balloon Star otter trawl",41,"Plie grise","WITCH FLOUNDER","GLYPTOCEPHALUS CYNOGLOSSUS",2.7,10
"010",2012,8,5,16,22,48.4014166666667,-62.2581666666667,"300 Balloon Star otter trawl",201,"Raie épineuse","THORNY SKATE","AMBLYRAJA RADIATA",0.5,1
"010",2012,8,5,16,22,48.4014166666667,-62.2581666666667,"300 Balloon Star otter trawl",302,"Tricorne arctique","ARCTIC STAGHORN SCULPIN","GYMNOCANTHUS TRICUSPIS",0.1,1
"010",2012,8,5,16,22,48.4014166666667,-62.2581666666667,"300 Balloon Star otter trawl",727,"Notolepis rissoi","WHITE BARRACUDINA","NOTOLEPIS RISSOI",0.1,1
"010",2012,8,5,16,22,48.4014166666667,-62.2581666666667,"300 Balloon Star otter trawl",2211,"Crevette nordique","PANDALUS BOREALIS","PANDALUS BOREALIS",0.5,54
"010",2012,8,5,16,22,48.4014166666667,-62.2581666666667,"300 Balloon Star otter trawl",6310,"Gorgonocéphales","GORGONOCEPHALUS SP.","GORGONOCEPHALUS SP.",0.2,3
"010",2012,8,5,18,1,48.293,-62.3161666666667,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",123,263
"010",2012,8,5,18,1,48.293,-62.3161666666667,"300 Balloon Star otter trawl",14,"Merlu argenté","SILVER HAKE","MERLUCCIUS BILINEARIS",0.6,1
"010",2012,8,5,18,1,48.293,-62.3161666666667,"300 Balloon Star otter trawl",30,"Flétan Atlantique","HALIBUT(ATLANTIC)","HIPPOGLOSSUS HIPPOGLOSSUS",3,2
"010",2012,8,5,18,1,48.293,-62.3161666666667,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",0.8,2
"010",2012,8,5,18,1,48.293,-62.3161666666667,"300 Balloon Star otter trawl",41,"Plie grise","WITCH FLOUNDER","GLYPTOCEPHALUS CYNOGLOSSUS",1.9,7
"010",2012,8,5,18,1,48.293,-62.3161666666667,"300 Balloon Star otter trawl",60,"Hareng atlantique","HERRING(ATLANTIC)","CLUPEA HARENGUS",0.4,2
"010",2012,8,5,20,10,48.1094166666667,-62.4838333333333,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",3.5,7
"010",2012,8,5,20,10,48.1094166666667,-62.4838333333333,"300 Balloon Star otter trawl",1823,"Patate de mer non spécifiée","SEA POTATO","BOLTENIA SP.",0.8,5
"010",2012,8,5,20,10,48.1094166666667,-62.4838333333333,"300 Balloon Star otter trawl",6100,"Étoile de mer non spécifiée (Classe)","ASTEROIDEA S.C.","ASTEROIDEA S.C.",0.2,1
"010",2012,8,5,21,48,48.1453333333333,-62.7224166666667,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",28,82
"010",2012,8,5,21,48,48.1453333333333,-62.7224166666667,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",3.1,24
"010",2012,8,5,21,48,48.1453333333333,-62.7224166666667,"300 Balloon Star otter trawl",41,"Plie grise","WITCH FLOUNDER","GLYPTOCEPHALUS CYNOGLOSSUS",1.9,4
"010",2012,8,5,21,48,48.1453333333333,-62.7224166666667,"300 Balloon Star otter trawl",2526,"Crabe des neiges","SNOW CRAB (QUEEN)","CHIONOECETES OPILIO",0.4,1
"010",2012,8,5,23,43,48.2285833333333,-63.0094166666667,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",19,51
"010",2012,8,5,23,43,48.2285833333333,-63.0094166666667,"300 Balloon Star otter trawl",17,"Poulamon atlantique","TOMCOD(ATLANTIC)","MICROGADUS TOMCOD",0.8,1
"010",2012,8,5,23,43,48.2285833333333,-63.0094166666667,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",15,98
"010",2012,8,5,23,43,48.2285833333333,-63.0094166666667,"300 Balloon Star otter trawl",302,"Tricorne arctique","ARCTIC STAGHORN SCULPIN","GYMNOCANTHUS TRICUSPIS",0.2,3
"010",2012,8,5,23,43,48.2285833333333,-63.0094166666667,"300 Balloon Star otter trawl",350,"Agone atlantique","ATLANTIC SEA POACHER","LEPTAGONUS DECAGONUS",0.1,1
"010",2012,8,5,23,43,48.2285833333333,-63.0094166666667,"300 Balloon Star otter trawl",6100,"Étoile de mer non spécifiée (Classe)","ASTEROIDEA S.C.","ASTEROIDEA S.C.",0.1,1
"010",2012,8,5,23,43,48.2285833333333,-63.0094166666667,"300 Balloon Star otter trawl",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",0.1,1
"010",2012,8,7,9,0,46.6823333333333,-62.2635833333333,"300 Balloon Star otter trawl",6310,"Gorgonocéphales","GORGONOCEPHALUS SP.","GORGONOCEPHALUS SP.",0.5,2
"010",2012,8,7,9,0,46.6823333333333,-62.2635833333333,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",2,1
"010",2012,8,7,9,16,48.6449166666667,-63.5891666666667,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",11,15
"010",2012,8,7,9,16,48.6449166666667,-63.5891666666667,"300 Balloon Star otter trawl",31,"Flétan du Groenland","TURBOT,GREENLAND HALIBUT","REINHARDTIUS HIPPOGLOSSOIDES",0.2,2
"010",2012,8,7,9,16,48.6449166666667,-63.5891666666667,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",0.5,4
"010",2012,8,7,9,16,48.6449166666667,-63.5891666666667,"300 Balloon Star otter trawl",41,"Plie grise","WITCH FLOUNDER","GLYPTOCEPHALUS CYNOGLOSSUS",2,7
"010",2012,8,7,9,16,48.6449166666667,-63.5891666666667,"300 Balloon Star otter trawl",60,"Hareng atlantique","HERRING(ATLANTIC)","CLUPEA HARENGUS",0.1,1
"010",2012,8,7,11,44,48.8495833333333,-63.4404166666667,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",0.4,1
"010",2012,8,7,11,44,48.8495833333333,-63.4404166666667,"300 Balloon Star otter trawl",23,"Sébaste non spécifié","REDFISH UNSEPARATED","SEBASTES SP.",17,15
"010",2012,8,7,11,44,48.8495833333333,-63.4404166666667,"300 Balloon Star otter trawl",31,"Flétan du Groenland","TURBOT,GREENLAND HALIBUT","REINHARDTIUS HIPPOGLOSSOIDES",31,50
"010",2012,8,7,11,44,48.8495833333333,-63.4404166666667,"300 Balloon Star otter trawl",41,"Plie grise","WITCH FLOUNDER","GLYPTOCEPHALUS CYNOGLOSSUS",0.6,3
"010",2012,8,7,11,44,48.8495833333333,-63.4404166666667,"300 Balloon Star otter trawl",64,"Capelan","CAPELIN","MALLOTUS VILLOSUS",0.1,1
"010",2012,8,7,11,44,48.8495833333333,-63.4404166666667,"300 Balloon Star otter trawl",201,"Raie épineuse","THORNY SKATE","AMBLYRAJA RADIATA",0.3,1
"010",2012,8,7,11,44,48.8495833333333,-63.4404166666667,"300 Balloon Star otter trawl",2211,"Crevette nordique","PANDALUS BOREALIS","PANDALUS BOREALIS",14,0
"010",2012,8,7,11,44,48.8495833333333,-63.4404166666667,"300 Balloon Star otter trawl",9300,"Géomon, algues, varech","SEAWEED,(ALGAE),KELP","THALLOPHYTA C.",0.4,0
"010",2012,8,7,12,22,46.4823333333333,-62.6766666666667,"300 Balloon Star otter trawl",320,"Hémitriptère atlantique","SEA RAVEN","HEMITRIPTERUS AMERICANUS",0.5,1
"010",2012,8,7,12,22,46.4823333333333,-62.6766666666667,"300 Balloon Star otter trawl",1823,"Patate de mer non spécifiée","SEA POTATO","BOLTENIA SP.",0.1,1
"010",2012,8,7,12,22,46.4823333333333,-62.6766666666667,"300 Balloon Star otter trawl",2550,"Homard américain","AMERICAN LOBSTER","HOMARUS AMERICANUS",20,85
"010",2012,8,7,12,22,46.4823333333333,-62.6766666666667,"300 Balloon Star otter trawl",6600,"Holothurie non spécifié","SEA CUCUMBER (UNIDENTIFIED)","HOLOTHUROIDEA C.",0.4,1
"010",2012,8,7,12,22,46.4823333333333,-62.6766666666667,"300 Balloon Star otter trawl",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",0.6,1
"010",2012,8,7,12,22,46.4823333333333,-62.6766666666667,"300 Balloon Star otter trawl",9300,"Géomon, algues, varech","SEAWEED,(ALGAE),KELP","THALLOPHYTA C.",0.1,1
"010",2012,8,7,14,16,48.6799166666667,-63.1460833333333,"300 Balloon Star otter trawl",23,"Sébaste non spécifié","REDFISH UNSEPARATED","SEBASTES SP.",5,4
"010",2012,8,7,14,16,48.6799166666667,-63.1460833333333,"300 Balloon Star otter trawl",31,"Flétan du Groenland","TURBOT,GREENLAND HALIBUT","REINHARDTIUS HIPPOGLOSSOIDES",2,4
"010",2012,8,7,14,16,48.6799166666667,-63.1460833333333,"300 Balloon Star otter trawl",41,"Plie grise","WITCH FLOUNDER","GLYPTOCEPHALUS CYNOGLOSSUS",0.3,1
"010",2012,8,7,14,16,48.6799166666667,-63.1460833333333,"300 Balloon Star otter trawl",64,"Capelan","CAPELIN","MALLOTUS VILLOSUS",0.1,1
"010",2012,8,7,14,16,48.6799166666667,-63.1460833333333,"300 Balloon Star otter trawl",501,"Grosse poule de mer","LUMPFISH","CYCLOPTERUS LUMPUS",2,1
"010",2012,8,7,14,16,48.6799166666667,-63.1460833333333,"300 Balloon Star otter trawl",2211,"Crevette nordique","PANDALUS BOREALIS","PANDALUS BOREALIS",8,0
"010",2012,8,7,17,7,46.56575,-63.451,"300 Balloon Star otter trawl",43,"Plie rouge","WINTER FLOUNDER","PSEUDOPLEURONECTES AMERICANUS",4,15
"010",2012,8,7,17,7,46.56575,-63.451,"300 Balloon Star otter trawl",1827,"Pêche de mer","SEA PEACH","HALOCYNTHIA PYRIFORMIS",0.4,4
"010",2012,8,7,17,7,46.56575,-63.451,"300 Balloon Star otter trawl",2550,"Homard américain","AMERICAN LOBSTER","HOMARUS AMERICANUS",4,16
"010",2012,8,7,17,7,46.56575,-63.451,"300 Balloon Star otter trawl",9200,NA,"STONES AND ROCKS","STONES AND ROCKS",41,18
"010",2012,8,7,17,7,46.56575,-63.451,"300 Balloon Star otter trawl",9300,"Géomon, algues, varech","SEAWEED,(ALGAE),KELP","THALLOPHYTA C.",0.1,1
"010",2012,8,7,18,28,48.2974166666667,-62.6916666666667,"300 Balloon Star otter trawl",610,"Lançon du nord","NORTHERN SAND LANCE","AMMODYTES DUBIUS",0.2,8
"010",2012,8,7,20,2,46.8553333333333,-63.62825,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",2,1
"010",2012,8,7,20,2,46.8553333333333,-63.62825,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",0.2,1
"010",2012,8,7,20,2,46.8553333333333,-63.62825,"300 Balloon Star otter trawl",43,"Plie rouge","WINTER FLOUNDER","PSEUDOPLEURONECTES AMERICANUS",0.3,1
"010",2012,8,7,20,2,46.8553333333333,-63.62825,"300 Balloon Star otter trawl",118,"Ogac","GREENLAND COD","GADUS OGAC",0.7,1
"010",2012,8,7,20,2,46.8553333333333,-63.62825,"300 Balloon Star otter trawl",2526,"Crabe des neiges","SNOW CRAB (QUEEN)","CHIONOECETES OPILIO",0.6,1
"010",2012,8,7,20,2,46.8553333333333,-63.62825,"300 Balloon Star otter trawl",6500,"Clypéastre non spécifié","SAND DOLLARS","CLYPEASTEROIDA O.",0.1,3
"010",2012,8,7,20,2,46.8553333333333,-63.62825,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",2,4
"010",2012,8,7,20,2,46.8553333333333,-63.62825,"300 Balloon Star otter trawl",9300,"Géomon, algues, varech","SEAWEED,(ALGAE),KELP","THALLOPHYTA C.",0.2,3
"010",2012,8,7,21,18,48.2744166666667,-62.2289166666667,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",0.6,3
"010",2012,8,7,21,18,48.2744166666667,-62.2289166666667,"300 Balloon Star otter trawl",60,"Hareng atlantique","HERRING(ATLANTIC)","CLUPEA HARENGUS",0.9,5
"010",2012,8,7,21,18,48.2744166666667,-62.2289166666667,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",0.1,0
"010",2012,8,7,21,18,48.2744166666667,-62.2289166666667,"300 Balloon Star otter trawl",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",0.4,0
"010",2012,8,7,22,27,47.01925,-63.3853333333333,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",0.6,1
"010",2012,8,7,22,27,47.01925,-63.3853333333333,"300 Balloon Star otter trawl",9200,NA,"STONES AND ROCKS","STONES AND ROCKS",0.4,2
"010",2012,8,8,9,1,47.1139166666667,-64.0574166666667,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",0.5,6
"010",2012,8,8,9,1,47.1139166666667,-64.0574166666667,"300 Balloon Star otter trawl",1827,"Pêche de mer","SEA PEACH","HALOCYNTHIA PYRIFORMIS",0.6,4
"010",2012,8,8,9,1,47.1139166666667,-64.0574166666667,"300 Balloon Star otter trawl",2550,"Homard américain","AMERICAN LOBSTER","HOMARUS AMERICANUS",0.5,1
"010",2012,8,8,9,1,47.1139166666667,-64.0574166666667,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",3,3
"010",2012,8,8,9,1,47.1139166666667,-64.0574166666667,"300 Balloon Star otter trawl",9200,NA,"STONES AND ROCKS","STONES AND ROCKS",3,1
"010",2012,8,8,9,2,48.0495,-62.8125,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",2,2
"010",2012,8,8,9,2,48.0495,-62.8125,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",3,19
"010",2012,8,8,9,2,48.0495,-62.8125,"300 Balloon Star otter trawl",302,"Tricorne arctique","ARCTIC STAGHORN SCULPIN","GYMNOCANTHUS TRICUSPIS",0.1,1
"010",2012,8,8,9,2,48.0495,-62.8125,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",4,0
"010",2012,8,8,10,4,48.97175,-64.1916666666667,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",21,28
"010",2012,8,8,10,4,48.97175,-64.1916666666667,"300 Balloon Star otter trawl",23,"Sébaste non spécifié","REDFISH UNSEPARATED","SEBASTES SP.",3,10
"010",2012,8,8,10,4,48.97175,-64.1916666666667,"300 Balloon Star otter trawl",30,"Flétan Atlantique","HALIBUT(ATLANTIC)","HIPPOGLOSSUS HIPPOGLOSSUS",20,2
"010",2012,8,8,10,4,48.97175,-64.1916666666667,"300 Balloon Star otter trawl",31,"Flétan du Groenland","TURBOT,GREENLAND HALIBUT","REINHARDTIUS HIPPOGLOSSOIDES",8,14
"010",2012,8,8,10,4,48.97175,-64.1916666666667,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",3.1,9
"010",2012,8,8,10,4,48.97175,-64.1916666666667,"300 Balloon Star otter trawl",41,"Plie grise","WITCH FLOUNDER","GLYPTOCEPHALUS CYNOGLOSSUS",2.2,16
"010",2012,8,8,10,4,48.97175,-64.1916666666667,"300 Balloon Star otter trawl",201,"Raie épineuse","THORNY SKATE","AMBLYRAJA RADIATA",0.4,1
"010",2012,8,8,10,4,48.97175,-64.1916666666667,"300 Balloon Star otter trawl",302,"Tricorne arctique","ARCTIC STAGHORN SCULPIN","GYMNOCANTHUS TRICUSPIS",0.1,1
"010",2012,8,8,10,4,48.97175,-64.1916666666667,"300 Balloon Star otter trawl",647,"Lycode de Vahl","SHORTTAILED EELPOUT(VAHL)","LYCODES VAHLII",0.4,3
"010",2012,8,8,10,4,48.97175,-64.1916666666667,"300 Balloon Star otter trawl",2211,"Crevette nordique","PANDALUS BOREALIS","PANDALUS BOREALIS",2,150
"010",2012,8,8,10,4,48.97175,-64.1916666666667,"300 Balloon Star otter trawl",2526,"Crabe des neiges","SNOW CRAB (QUEEN)","CHIONOECETES OPILIO",2,4
"010",2012,8,8,10,25,47.0168333333333,-64.1920833333333,"300 Balloon Star otter trawl",2550,"Homard américain","AMERICAN LOBSTER","HOMARUS AMERICANUS",0.3,1
"010",2012,8,8,10,25,47.0168333333333,-64.1920833333333,"300 Balloon Star otter trawl",9200,NA,"STONES AND ROCKS","STONES AND ROCKS",0.1,1
"010",2012,8,8,11,23,48.0996666666667,-63.15025,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",2,12
"010",2012,8,8,11,23,48.0996666666667,-63.15025,"300 Balloon Star otter trawl",64,"Capelan","CAPELIN","MALLOTUS VILLOSUS",0.7,55
"010",2012,8,8,11,23,48.0996666666667,-63.15025,"300 Balloon Star otter trawl",1823,"Patate de mer non spécifiée","SEA POTATO","BOLTENIA SP.",0.3,2
